資料日期,股票代號,股票名稱,除權息前收盤價,除權息參考價,權值+息值,權/息,漲停價格,跌停價格,開盤競價基準,減除股利參考價,詳細資料,最近一次申報資料 季別/日期,最近一次申報每股 (單位)淨值,最近一次申報每股 (單位)盈餘
113年06月04日,6412,群電,155.5,149.5,6.0,息,164.0,135.0,149.5,149.5,除權息資料,113年第1季,30.72,1.7
113年06月04日,8487,愛爾達-創,83.3,78.8,4.5,息,86.6,71.0,78.8,78.8,除權息資料,113年第1季,25.18,1.08
113年06月05日,2105,正新,61.5,59.5,2.0,息,65.4,53.6,59.5,59.5,除權息資料,113年第1季,25.4,0.68
113年06月06日,4133,亞諾法,33.2,32.48,0.72,息,35.7,29.25,32.5,32.48,除權息資料,113年第1季,21.02,0.44
113年06月06日,4440,宜新實業,25.8,24.8,1.0,息,27.25,22.35,24.8,24.8,除權息資料,113年第1季,18.81,0.51
113年06月06日,4722,國精化,41.9,40.9,1.0,息,44.95,36.85,40.9,40.9,除權息資料,113年第1季,28.64,0.59
113年06月06日,4958,臻鼎-KY,118.5,115.22,3.275,息,126.5,104.0,115.0,115.22,除權息資料,113年第1季,103.88,1.03
113年06月07日,1323,永裕,31.3,30.3,1.0,息,33.3,27.3,30.3,30.3,除權息資料,113年第1季,26.69,0.26
113年06月07日,1611,中電,17.65,17.15,0.5,息,18.85,15.45,17.15,17.15,除權息資料,113年第1季,13.65,0.18
113年06月07日,9940,信義,33.55,31.95,1.6,息,35.1,28.8,31.95,31.95,除權息資料,113年第1季,17.95,0.62
113年06月11日,2636,台驊投控,112.5,109.0,3.5,息,119.5,98.1,109.0,109.0,除權息資料,113年第1季,63.41,1.88
113年06月11日,2762,世界健身-KY,100.0,94.14,5.855855,息,103.5,84.8,94.1,94.14,除權息資料,113年第1季,35.14,0.86
113年06月11日,6669,緯穎,2630.0,2588.0,42.0,息,2845.0,2330.0,2590.0,2588.0,除權息資料,113年第1季,277.57,26.92
113年06月11日,8028,昇陽半導體,64.2,62.4,1.8,息,68.6,56.2,62.4,62.4,除權息資料,113年第1季,23.16,0.36
113年06月11日,8438,昶昕,41.2,40.3,0.9,息,44.3,36.3,40.3,40.3,除權息資料,113年第1季,24.98,0.36
113年06月12日,2020,美亞,39.9,37.9,2.0,息,41.65,34.15,37.9,37.9,除權息資料,113年第1季,18.37,1.72
113年06月12日,2360,致茂,295.5,288.89,6.600074,息,317.5,260.5,289.0,288.89,除權息資料,113年第1季,48.09,2.27
113年06月12日,2850,新產,95.2,90.21,4.99,息,99.2,81.2,90.2,90.21,除權息資料,113年第1季,58.38,2.78
113年06月12日,6861,睿生光電,73.4,72.3,1.1,息,79.5,65.1,72.3,72.3,除權息資料,113年第1季,32.52,0.51
113年06月12日,9924,福興,56.7,53.7,3.0,息,59.0,48.35,53.7,53.7,除權息資料,113年第1季,35.43,1.3
113年06月13日,1472,三洋實業,72.2,70.2,2.0,息,77.2,63.2,70.2,70.2,除權息資料,113年第1季,34.6,1.13
113年06月13日,1515,力山,46.15,44.95,1.2,息,49.4,40.5,44.95,44.95,除權息資料,113年第1季,21.18,1.34
113年06月13日,1760,寶齡富錦,98.5,97.0,1.5,息,106.5,87.3,97.0,97.0,除權息資料,113年第1季,21.36,0.51
113年06月13日,1773,勝一,159.5,156.3,3.2,息,171.5,141.0,156.5,156.3,除權息資料,113年第1季,36.49,1.6
113年06月13日,1776,展宇,17.9,17.4,0.5,息,19.1,15.7,17.4,17.4,除權息資料,113年第1季,15.12,0.24
113年06月13日,2330,台積電,909.0,905.5,3.499789,息,996.0,815.0,906.0,905.5,除權息資料,113年第1季,140.19,8.7
113年06月13日,2615,萬海,83.0,81.5,1.5,息,89.6,73.4,81.5,81.5,除權息資料,113年第1季,77.6,1.65
113年06月13日,2642,宅配通,37.85,37.05,0.8,息,40.75,33.35,37.05,37.05,除權息資料,113年第1季,23.3,0.16
113年06月13日,2851,中再保,27.45,26.05,1.4,息,28.65,23.45,26.05,26.05,除權息資料,113年第1季,25.81,1.34
113年06月13日,2908,特力,21.75,21.16,0.583165,息,23.25,19.05,21.15,21.16,除權息資料,113年第1季,13.12,0.26
113年06月13日,3557,嘉威,75.8,72.8,3.0,息,80.0,65.6,72.8,72.8,除權息資料,113年第1季,30.77,3.62
113年06月13日,6243,迅杰,63.3,62.1,1.2,息,68.3,55.9,62.1,62.1,除權息資料,113年第1季,18.7,0.55
113年06月14日,2506,太設,12.25,12.05,0.2,息,13.25,10.85,12.05,12.05,除權息資料,113年第1季,18.14,-0.17
113年06月14日,3030,德律,181.0,177.7,3.3,息,195.0,160.0,177.5,177.7,除權息資料,113年第1季,32.43,1.93
113年06月14日,3679,新至陞,142.0,134.5,7.5,息,147.5,121.5,134.5,134.5,除權息資料,113年第1季,76.27,4.33
113年06月17日,2106,建大,33.95,32.95,1.0,息,36.2,29.7,32.95,32.95,除權息資料,113年第1季,20.82,0.46
113年06月17日,3164,景岳,24.5,24.0,0.5,息,26.4,21.6,24.0,24.0,除權息資料,113年第1季,15.25,0.4
113年06月17日,3563,牧德,413.5,407.5,6.0,息,448.0,367.0,407.5,407.5,除權息資料,113年第1季,82.08,0.5
113年06月18日,00936,台新永續高息中小,19.86,19.61,0.25,息,21.57,17.65,19.61,19.61,除權息資料,113年07月03日,18.37,
113年06月18日,1416,廣豐,12.95,12.45,0.5,息,13.65,11.25,12.45,12.45,除權息資料,113年第1季,20.1,0.15
113年06月18日,1445,大宇,23.5,21.0,2.5,息,23.1,18.9,21.0,21.0,除權息資料,113年第1季,20.49,0.0
113年06月18日,1504,東元,57.6,55.4,2.2,息,60.9,49.9,55.4,55.4,除權息資料,113年第1季,35.25,0.55
113年06月18日,2231,為升,129.0,126.0,3.0,息,138.5,113.5,126.0,126.0,除權息資料,113年第1季,30.97,0.92
113年06月18日,2308,台達電,352.0,345.57,6.43,息,380.0,311.5,345.5,345.57,除權息資料,113年第1季,81.27,2.22
113年06月18日,2385,群光,194.0,186.2,7.8,息,204.5,168.0,186.0,186.2,除權息資料,113年第1季,50.63,2.42
113年06月18日,2432,倚天酷碁-創,39.35,37.7,1.65,息,41.45,33.95,37.7,37.7,除權息資料,113年第1季,20.42,0.23
113年06月18日,2608,嘉里大榮,45.4,42.8,2.6,息,47.05,38.55,42.8,42.8,除權息資料,113年第1季,27.19,0.58
113年06月18日,2723,美食-KY,91.7,88.2,3.5,息,97.0,79.4,88.2,88.2,除權息資料,113年第1季,62.95,0.89
113年06月18日,2832,台產,28.45,27.15,1.3,息,29.85,24.45,27.15,27.15,除權息資料,113年第1季,32.61,1.11
113年06月18日,4994,傳奇,129.0,125.0,4.0,息,137.5,112.5,125.0,125.0,除權息資料,113年第1季,19.7,2.05
113年06月18日,5244,弘凱,47.1,45.9,1.2,息,50.4,41.35,45.9,45.9,除權息資料,113年第1季,25.23,0.57
113年06月18日,5519,隆大,49.2,47.0,2.2,息,51.7,42.3,47.0,47.0,除權息資料,113年第1季,23.7,1.22
113年06月18日,5522,遠雄,87.2,84.7,2.5,息,93.1,76.3,84.7,84.7,除權息資料,113年第1季,56.27,0.56
113年06月18日,6024,群益期,60.9,57.46,3.44,息,63.2,51.8,57.5,57.46,除權息資料,113年第1季,35.6,1.27
113年06月19日,00713,元大台灣高息低波,59.4,57.9,1.5,息,63.65,52.15,57.9,57.9,除權息資料,113年07月03日,58.6,
113年06月19日,00896,中信綠能及電動車,18.76,18.31,0.45,息,20.14,16.48,18.31,18.31,除權息資料,113年07月03日,18.48,
113年06月19日,00915,凱基優選高股息30,28.28,27.56,0.72,息,30.31,24.81,27.56,27.56,除權息資料,113年07月03日,27.15,
113年06月19日,00918,大華優利高填息30,26.12,25.32,0.8,息,27.85,22.79,25.32,25.32,除權息資料,113年07月03日,25.35,
113年06月19日,00921,兆豐龍頭等權重,19.86,19.28,0.58,息,21.2,17.36,19.28,19.28,除權息資料,113年07月04日,19.35,
113年06月19日,2362,藍天,55.2,53.6,1.6,息,58.9,48.25,53.6,53.6,除權息資料,113年第1季,73.44,1.42
113年06月19日,3094,聯傑,31.5,30.89,0.61,息,33.95,27.85,30.9,30.89,除權息資料,113年第1季,11.98,0.02
113年06月19日,3515,華擎,239.5,232.59,6.900085,息,255.5,209.5,232.5,232.59,除權息資料,113年第1季,63.9,2.53
113年06月19日,3518,柏騰,32.0,31.12,0.874616,權,35.2,28.05,32.0,32.0,除權息資料,113年第1季,14.25,-0.57
113年06月19日,4571,鈞興-KY,136.5,133.4,3.1,息,146.5,120.5,133.5,133.4,除權息資料,113年第1季,51.75,2.23
113年06月19日,6491,晶碩,491.5,481.5,10.0,息,529.0,433.5,481.5,481.5,除權息資料,113年第1季,123.71,6.54
113年06月20日,00710B,復華彭博非投等債,19.62,19.36,0.26,息,9999.95,0.01,19.36,19.36,除權息資料,,,
113年06月20日,00711B,復華彭博新興債,16.67,16.48,0.19,息,9999.95,0.01,16.48,16.48,除權息資料,,,
113年06月20日,00712,復華富時不動產,9.81,9.59,0.22,息,9999.95,0.01,9.59,9.59,除權息資料,,,
113年06月20日,00916,國泰全球品牌50,22.54,22.32,0.22,息,9999.95,0.01,22.32,22.32,除權息資料,,,
113年06月20日,00929,復華台灣科技優息,21.52,21.32,0.2,息,23.45,19.19,21.32,21.32,除權息資料,113年07月03日,20.68,
113年06月20日,1319,東陽,122.5,118.5,4.0,息,130.0,107.0,118.5,118.5,除權息資料,113年第1季,45.23,1.98
113年06月20日,1605,華新,36.85,35.75,1.1,息,39.3,32.2,35.75,35.75,除權息資料,113年第1季,35.11,0.22
113年06月20日,1626,艾美特-KY,16.1,15.8,0.3,息,17.35,14.25,15.8,15.8,除權息資料,113年第1季,20.42,-0.41
113年06月20日,1707,葡萄王,160.5,153.6,6.9,息,168.5,138.5,153.5,153.6,除權息資料,113年第1季,69.26,1.74
113年06月20日,1711,永光,18.9,18.75,0.15,息,20.6,16.9,18.75,18.75,除權息資料,113年第1季,15.24,0.06
113年06月20日,2207,和泰車,640.0,620.0,20.0,息,682.0,558.0,620.0,620.0,除權息資料,113年第1季,117.97,10.56
113年06月20日,2353,宏碁,49.5,47.9,1.6,息,52.6,43.15,47.9,47.9,除權息資料,113年第1季,24.53,0.4
113年06月20日,2388,威盛,124.5,124.4,0.1,息,136.5,112.0,124.5,124.4,除權息資料,113年第1季,27.76,0.15
113年06月20日,2423,固緯,43.15,40.95,2.2,息,45.0,36.9,40.95,40.95,除權息資料,113年第1季,17.45,0.6
113年06月20日,2450,神腦,40.2,38.2,2.0,息,42.0,34.4,38.2,38.2,除權息資料,113年第1季,23.47,0.52
113年06月20日,2480,敦陽科,127.0,120.36,6.64,息,132.0,108.5,120.5,120.36,除權息資料,113年第1季,26.23,1.94
113年06月20日,2707,晶華,224.5,213.11,11.3821,息,234.0,192.0,213.0,213.11,除權息資料,113年第1季,28.45,3.33
113年06月20日,2753,八方雲集,166.0,160.99,5.004511,息,177.0,145.0,161.0,160.99,除權息資料,113年第1季,48.59,2.36
113年06月20日,3015,全漢,66.5,63.3,3.2,息,69.6,57.0,63.3,63.3,除權息資料,113年第1季,75.7,0.61
113年06月20日,3019,亞光,70.9,69.1,1.8,息,76.0,62.2,69.1,69.1,除權息資料,113年第1季,46.04,0.4
113年06月20日,3042,晶技,115.5,111.0,4.499859,息,122.0,99.9,111.0,111.0,除權息資料,113年第1季,41.08,1.73
113年06月20日,3338,泰碩,83.0,81.0,2.0,息,89.1,72.9,81.0,81.0,除權息資料,113年第1季,22.75,0.77
113年06月20日,3543,州巧,23.5,22.5,1.0,息,24.75,20.25,22.5,22.5,除權息資料,113年第1季,31.53,-0.23
113年06月20日,4766,南寶,386.5,371.5,15.0,息,408.5,334.5,371.5,371.5,除權息資料,113年第1季,101.39,5.86
113年06月20日,4915,致伸,110.0,106.0,4.0,息,116.5,95.4,106.0,106.0,除權息資料,113年第1季,39.33,1.28
113年06月20日,6184,大豐電,55.6,52.6,3.0,息,57.8,47.35,52.6,52.6,除權息資料,113年第1季,28.51,0.84
113年06月20日,6205,詮欣,74.2,72.7,1.5,息,79.9,65.5,72.7,72.7,除權息資料,113年第1季,30.2,0.61
113年06月20日,6531,愛普*,382.5,375.5,6.997658,息,413.0,338.0,375.5,375.5,除權息資料,113年第1季,65.51,2.27
113年06月20日,6606,建德工業,28.25,26.75,1.5,息,29.4,24.1,26.75,26.75,除權息資料,113年第1季,14.95,0.21
113年06月21日,2548,華固,189.5,165.45,24.045454,權息,181.5,149.0,165.5,165.45,除權息資料,113年第1季,67.34,-0.27
113年06月21日,9910,豐泰,165.0,160.7,4.3,息,176.5,145.0,160.5,160.7,除權息資料,113年第1季,25.73,1.29
113年06月24日,00919,群益台灣精選高息,26.94,26.24,0.7,息,28.86,23.62,26.24,26.24,除權息資料,113年07月03日,26.03,
113年06月24日,1904,正隆,29.1,28.6,0.5,息,31.45,25.75,28.6,28.6,除權息資料,113年第1季,25.98,0.25
113年06月24日,2247,汎德永業,324.0,306.0,18.0,息,336.5,275.5,306.0,306.0,除權息資料,113年第1季,145.97,5.22
113年06月24日,2337,旺宏,27.45,26.95,0.5,息,29.6,24.3,26.95,26.95,除權息資料,113年第1季,25.79,-0.58
113年06月24日,2347,聯強,84.3,81.3,3.0,息,89.4,73.2,81.3,81.3,除權息資料,113年第1季,42.24,1.32
113年06月24日,2455,全新,172.5,170.3,2.2,息,187.0,153.5,170.5,170.3,除權息資料,113年第1季,17.64,1.04
113年06月24日,3026,禾伸堂,99.7,94.7,5.0,息,104.0,85.3,94.7,94.7,除權息資料,113年第1季,55.44,1.31
113年06月24日,3705,永信,54.4,52.1,2.3,息,57.3,46.9,52.1,52.1,除權息資料,113年第1季,26.37,1.0
113年06月24日,4739,康普,67.4,66.6,0.8,息,73.2,60.0,66.6,66.6,除權息資料,113年第1季,46.83,0.45
113年06月24日,5434,崇越,275.5,265.5,9.996583,息,292.0,239.0,265.5,265.5,除權息資料,113年第1季,75.65,4.11
113年06月24日,6176,瑞儀,207.0,197.0,10.0,息,216.5,177.5,197.0,197.0,除權息資料,113年第1季,79.29,4.18
113年06月24日,8016,矽創,278.5,266.5,12.0,息,293.0,240.0,266.5,266.5,除權息資料,113年第1季,84.77,3.62
113年06月24日,8070,長華*,47.8,45.83,1.96046,息,50.4,41.25,45.85,45.83,除權息資料,113年第1季,24.21,0.48
113年06月24日,9917,中保科,135.5,130.3,5.2,息,143.0,117.5,130.5,130.3,除權息資料,113年第1季,29.81,1.4
113年06月25日,00907,永豐優息存股,16.86,16.53,0.33,息,18.18,14.88,16.53,16.53,除權息資料,113年07月04日,16.66,
113年06月25日,2504,國產,46.55,44.45,2.1,息,48.85,40.05,44.45,44.45,除權息資料,113年第1季,21.58,0.7
113年06月25日,3231,緯創,110.0,107.4,2.599053,息,118.0,96.7,107.5,107.4,除權息資料,113年第1季,39.36,1.24
113年06月25日,3413,京鼎,324.5,313.2,11.299914,息,344.5,282.0,313.0,313.2,除權息資料,113年第1季,122.54,5.52
113年06月25日,4952,凌通,64.4,63.1,1.3,息,69.4,56.8,63.1,63.1,除權息資料,113年第1季,20.09,0.56
113年06月25日,6165,浪凡,40.45,40.05,0.4,息,44.05,36.05,40.05,40.05,除權息資料,113年第1季,17.55,0.17
113年06月25日,6214,精誠,132.0,126.8,5.2,息,139.0,114.5,127.0,126.8,除權息資料,113年第1季,60.42,2.63
113年06月25日,6243,迅杰,62.5,61.97,0.52889,權,68.7,55.8,62.5,62.5,除權息資料,113年第1季,18.7,0.55
113年06月25日,6438,迅得,113.5,111.0,2.5,息,122.0,99.9,111.0,111.0,除權息資料,113年第1季,53.41,1.95
113年06月25日,6449,鈺邦,157.0,154.7,2.3,息,170.0,139.5,154.5,154.7,除權息資料,113年第1季,35.95,1.59
113年06月25日,8210,勤誠,292.0,287.0,4.999969,息,315.5,258.5,287.0,287.0,除權息資料,113年第1季,50.96,3.03
113年06月25日,9944,新麗,22.65,22.05,0.6,息,24.25,19.85,22.05,22.05,除權息資料,113年第1季,34.19,1.53
113年06月26日,1215,卜蜂,114.0,108.5,5.5,息,119.0,97.7,108.5,108.5,除權息資料,113年第1季,33.77,1.25
113年06月26日,1449,佳和,19.35,18.58,0.768817,權,21.25,16.75,19.35,19.35,除權息資料,113年第1季,19.23,0.52
113年06月26日,1464,得力,14.2,13.95,0.25,息,15.3,12.6,13.95,13.95,除權息資料,113年第1季,12.78,0.13
113年06月26日,2329,華泰,61.1,59.91,1.189291,息,65.9,54.0,59.9,59.91,除權息資料,113年第1季,15.05,0.7
113年06月26日,2809,京城銀,66.5,63.5,3.0,息,69.8,57.2,63.5,63.5,除權息資料,113年第1季,47.22,1.82
113年06月26日,3035,智原,314.0,309.7,4.292746,息,340.5,279.0,309.5,309.7,除權息資料,113年第1季,52.22,1.13
113年06月26日,3168,眾福科,64.7,61.14,3.554415,息,67.2,55.1,61.1,61.14,除權息資料,113年第1季,22.7,0.69
113年06月26日,3714,富采,43.85,42.93,0.918294,息,47.2,38.65,42.95,42.93,除權息資料,113年第1季,62.04,-0.62
113年06月26日,4557,永新-KY,119.0,113.0,6.0,息,124.0,102.0,113.0,113.0,除權息資料,113年第1季,52.16,1.72
113年06月26日,4906,正文,37.9,36.41,1.480715,息,40.05,32.8,36.4,36.41,除權息資料,113年第1季,32.66,0.18
