資料日期,股票代號,股票名稱,除權息前收盤價,除權息參考價,權值+息值,權/息,漲停價格,跌停價格,開盤競價基準,減除股利參考價,詳細資料,最近一次申報資料 季別/日期,最近一次申報每股 (單位)淨值,最近一次申報每股 (單位)盈餘
113年06月27日,1219,福壽,19.15,18.65,0.5,息,20.5,16.8,18.65,18.65,除權息資料,113年第1季,13.84,0.15
113年06月27日,1437,勤益控,37.9,36.77,1.13,息,40.4,33.1,36.75,36.77,除權息資料,113年第1季,37.88,0.81
113年06月27日,1473,台南,48.7,47.5,1.2,息,52.2,42.75,47.5,47.5,除權息資料,113年第1季,27.44,1.44
113年06月27日,1525,江申,77.3,74.0,3.3,息,81.4,66.6,74.0,74.0,除權息資料,113年第1季,66.85,0.66
113年06月27日,2022,聚亨,11.35,11.15,0.2,息,12.25,10.05,11.15,11.15,除權息資料,113年第1季,10.62,0.18
113年06月27日,2327,國巨,763.0,743.02,19.972383,息,817.0,669.0,743.0,743.02,除權息資料,113年第1季,325.27,11.02
113年06月27日,2368,金像電,201.0,197.5,3.499996,息,217.0,178.0,197.5,197.5,除權息資料,113年第1季,34.21,2.5
113年06月27日,2436,偉詮電,62.3,61.09,1.206814,息,67.1,55.0,61.1,61.09,除權息資料,113年第1季,20.29,0.49
113年06月27日,2478,大毅,54.3,52.8,1.5,息,58.0,47.55,52.8,52.8,除權息資料,113年第1季,46.36,0.92
113年06月27日,2530,華建,48.0,47.8,0.2,息,52.5,43.05,47.8,47.8,除權息資料,113年第1季,12.13,0.23
113年06月27日,2603,長榮,200.0,190.03,9.96505,息,209.0,171.5,190.0,190.03,除權息資料,113年第1季,221.61,8.14
113年06月27日,2606,裕民,58.1,55.7,2.4,息,61.2,50.2,55.7,55.7,除權息資料,113年第1季,44.66,1.17
113年06月27日,2885,元大金,33.8,32.7,1.1,息,35.95,29.45,32.7,32.7,除權息資料,113年第1季,23.59,0.73
113年06月27日,3040,遠見,35.5,34.5,1.0,息,37.95,31.05,34.5,34.5,除權息資料,113年第1季,23.69,0.16
113年06月27日,3090,日電貿,68.3,64.9,3.4,息,71.3,58.5,64.9,64.9,除權息資料,113年第1季,27.73,1.24
113年06月27日,3583,辛耘,354.0,350.0,4.0,息,385.0,315.0,350.0,350.0,除權息資料,113年第1季,50.18,2.61
113年06月27日,3591,艾笛森,29.6,29.1,0.5,息,32.0,26.2,29.1,29.1,除權息資料,113年第1季,20.64,0.19
113年06月27日,4545,銘鈺,57.4,56.4,1.0,息,62.0,50.8,56.4,56.4,除權息資料,113年第1季,25.04,0.6
113年06月27日,4555,氣立,63.0,62.5,0.497749,息,68.7,56.3,62.5,62.5,除權息資料,113年第1季,40.78,-0.06
113年06月27日,4938,和碩,114.5,110.49,4.000584,息,121.5,99.5,110.5,110.49,除權息資料,113年第1季,70.85,1.22
113年06月27日,4961,天鈺,278.0,267.36,10.64,息,294.0,241.0,267.5,267.36,除權息資料,113年第1季,146.25,3.17
113年06月27日,6257,矽格,78.4,75.8,2.598433,息,83.3,68.3,75.8,75.8,除權息資料,113年第1季,37.14,1.62
113年06月27日,6271,同欣電,152.5,150.1,2.4,息,165.0,135.5,150.0,150.1,除權息資料,113年第1季,116.58,1.74
113年06月27日,6477,安集,39.3,38.5,0.8,息,42.35,34.65,38.5,38.5,除權息資料,113年第1季,26.36,-0.3
113年06月27日,6768,志強-KY,97.3,93.5,3.8,息,102.5,84.2,93.5,93.5,除權息資料,113年第1季,73.04,1.73
113年06月27日,8150,南茂,45.0,43.2,1.8,息,47.5,38.9,43.2,43.2,除權息資料,113年第1季,34.77,0.6
113年06月27日,9904,寶成,36.75,35.65,1.1,息,39.2,32.1,35.65,35.65,除權息資料,113年第1季,46.36,1.58
113年06月27日,9931,欣高,37.05,36.05,1.0,息,39.65,32.45,36.05,36.05,除權息資料,113年第1季,23.05,0.51
113年06月28日,1341,富林-KY,71.3,66.89,4.400231,息,73.5,60.3,66.9,66.89,除權息資料,113年第1季,22.63,1.46
113年06月28日,1472,三洋實業,70.0,66.38,3.61987,權,77.0,59.8,70.0,70.0,除權息資料,113年第1季,34.6,1.13
113年06月28日,1731,美吾華,26.2,25.05,1.15,息,27.55,22.55,25.05,25.05,除權息資料,113年第1季,15.91,0.44
113年06月28日,2012,春雨,25.05,24.14,0.91,息,26.55,21.75,24.15,24.14,除權息資料,113年第1季,14.77,0.23
113年06月28日,2069,運錩,16.45,15.95,0.5,息,17.5,14.4,15.95,15.95,除權息資料,113年第1季,22.52,-0.51
113年06月28日,2605,新興,31.45,30.7,0.75,息,33.75,27.65,30.7,30.7,除權息資料,113年第1季,28.36,0.6
113年06月28日,2637,慧洋-KY,71.0,68.25,2.75,息,75.0,61.5,68.3,68.25,除權息資料,113年第1季,64.86,1.99
113年06月28日,3416,融程電,155.5,150.39,5.107109,息,165.0,135.5,150.5,150.39,除權息資料,113年第1季,37.47,1.7
113年06月28日,3669,圓展,51.3,49.96,1.34,息,54.9,45.0,49.95,49.96,除權息資料,113年第1季,36.74,0.2
113年06月28日,5306,桂盟,140.0,139.41,0.582583,息,153.0,125.5,139.5,139.41,除權息資料,113年第1季,62.57,1.21
113年06月28日,6585,鼎基,206.5,202.59,3.904934,息,222.5,182.5,202.5,202.59,除權息資料,113年第1季,46.87,2.72
113年06月28日,8112,至上,81.7,77.66,4.035254,息,85.4,69.9,77.7,77.66,除權息資料,113年第1季,30.19,0.91
113年06月28日,8112A,至上甲特,43.45,41.42,2.025,息,45.55,37.3,41.4,41.42,除權息資料,113年第1季,30.19,0.91
113年06月28日,8341,日友,99.1,95.3,3.8,息,104.5,85.8,95.3,95.3,除權息資料,113年第1季,35.56,0.46
113年06月28日,8422,可寧衛,191.0,181.0,10.0,息,199.0,163.0,181.0,181.0,除權息資料,113年第1季,59.56,2.26
113年07月01日,1101,台泥,34.2,33.2,1.0,息,36.5,29.9,33.2,33.2,除權息資料,113年第1季,30.9,0.26
113年07月01日,1101B,台泥乙特,48.4,46.63,1.763623,息,51.2,42.0,46.65,46.63,除權息資料,113年第1季,30.9,0.26
113年07月01日,1234,黑松,44.65,42.75,1.9,息,47.0,38.5,42.75,42.75,除權息資料,113年第1季,44.94,0.44
113年07月01日,1513,中興電,188.0,184.4,3.6,息,202.5,166.0,184.5,184.4,除權息資料,113年第1季,37.49,1.93
113年07月01日,1521,大億,38.95,38.25,0.7,息,42.05,34.45,38.25,38.25,除權息資料,113年第1季,23.68,0.42
113年07月01日,1536,和大,55.3,54.3,1.0,息,59.7,48.9,54.3,54.3,除權息資料,113年第1季,31.71,0.32
113年07月01日,2107,厚生,26.95,25.65,1.3,息,28.2,23.1,25.65,25.65,除權息資料,113年第1季,42.7,0.35
113年07月01日,2363,矽統,56.5,56.2,0.3,息,61.8,50.6,56.2,56.2,除權息資料,113年第1季,25.06,-0.1
113年07月01日,2597,潤弘,182.5,177.1,5.4,息,194.5,159.5,177.0,177.1,除權息資料,113年第1季,35.54,2.14
113年07月01日,2882,國泰金,59.0,57.0,2.0,息,62.7,51.3,57.0,57.0,除權息資料,113年第1季,53.13,2.6
113年07月01日,2882A,國泰特,61.1,58.8,2.296175,息,64.6,53.0,58.8,58.8,除權息資料,113年第1季,53.13,2.6
113年07月01日,2882B,國泰金乙特,59.1,56.97,2.13,息,62.6,51.3,57.0,56.97,除權息資料,113年第1季,53.13,2.6
113年07月01日,2883,開發金,15.1,14.59,0.500626,息,16.0,13.15,14.6,14.59,除權息資料,113年第1季,15.78,0.49
113年07月01日,2883B,開發金乙特,7.6,7.24,0.355,息,7.96,6.52,7.24,7.24,除權息資料,113年第1季,15.78,0.49
113年07月01日,3592,瑞鼎,411.0,395.8,15.2,息,435.0,356.5,396.0,395.8,除權息資料,113年第1季,139.56,7.28
113年07月01日,3708,上緯投控,138.0,132.44,5.550945,息,145.5,119.5,132.5,132.44,除權息資料,113年第1季,77.84,0.77
113年07月01日,3711,日月光投控,168.5,163.29,5.202282,息,179.5,147.0,163.5,163.29,除權息資料,113年第1季,67.36,1.32
113年07月01日,4119,旭富,90.4,89.15,1.25,息,98.0,80.3,89.2,89.15,除權息資料,113年第1季,43.03,0.37
113年07月01日,6655,科定,123.5,120.5,3.0,息,132.5,108.5,120.5,120.5,除權息資料,113年第1季,31.16,0.98
113年07月01日,8463,潤泰材,29.7,29.05,0.65,息,31.95,26.15,29.05,29.05,除權息資料,113年第1季,15.32,0.38
113年07月01日,8481,政伸,52.4,50.4,2.0,息,55.4,45.4,50.4,50.4,除權息資料,113年第1季,22.78,0.57
113年07月01日,8926,台汽電,47.9,45.97,1.93,息,50.5,41.4,45.95,45.97,除權息資料,113年第1季,21.6,0.42
113年07月01日,9934,成霖,19.3,18.1,1.2,息,19.9,16.3,18.1,18.1,除權息資料,113年第1季,15.44,0.3
113年07月02日,1456,怡華,19.95,19.75,0.2,息,21.7,17.8,19.75,19.75,除權息資料,113年第1季,15.69,-0.46
113年07月02日,1612,宏泰,39.05,37.05,2.0,息,40.75,33.35,37.05,37.05,除權息資料,113年第1季,24.97,0.58
113年07月02日,1710,東聯,17.2,17.0,0.2,息,18.7,15.3,17.0,17.0,除權息資料,113年第1季,13.79,0.03
113年07月02日,2303,聯電,56.9,53.89,3.000117,息,59.2,48.55,53.9,53.89,除權息資料,113年第1季,30.16,0.84
113年07月02日,2317,鴻海,216.0,210.6,5.4,息,231.5,190.0,210.5,210.6,除權息資料,113年第1季,107.47,1.59
113年07月02日,2344,華邦電,25.5,25.32,0.177778,權,28.05,22.8,25.5,25.5,除權息資料,113年第1季,21.76,-0.11
113年07月02日,2354,鴻準,70.4,68.9,1.5,息,75.7,62.1,68.9,68.9,除權息資料,113年第1季,74.48,0.6
113年07月02日,2429,銘旺科,38.9,29.15,9.743493,權,42.75,26.25,38.9,38.9,除權息資料,113年第1季,5.06,-0.33
113年07月02日,2611,志信,33.0,30.7,2.3,息,33.75,27.65,30.7,30.7,除權息資料,113年第1季,17.49,1.14
113年07月02日,2820,華票,15.6,14.87,0.73,息,16.35,13.4,14.85,14.87,除權息資料,113年第1季,18.92,0.32
113年07月02日,2887E,台新戊特,52.8,50.42,2.375671,息,55.4,45.4,50.4,50.42,除權息資料,113年第1季,16.32,0.36
113年07月02日,2887F,台新戊特二,47.35,45.45,1.9,息,49.95,40.95,45.45,45.45,除權息資料,113年第1季,16.32,0.36
113年07月02日,2887Z1,台新己特,16.7,16.04,0.65305,息,17.6,14.45,16.05,16.04,除權息資料,113年第1季,16.32,0.36
113年07月02日,3038,全台,32.3,30.7,1.6,息,33.75,27.65,30.7,30.7,除權息資料,113年第1季,16.77,0.79
113年07月02日,6285,啟碁,157.0,151.0,5.996172,息,166.0,136.0,151.0,151.0,除權息資料,113年第1季,66.8,1.58
113年07月02日,6598,ABC-KY,31.0,28.95,2.043248,權,34.1,26.1,31.0,31.0,除權息資料,113年第1季,7.56,-0.77
113年07月02日,6672,騰輝電子-KY,84.4,81.05,3.35,息,89.1,73.0,81.1,81.05,除權息資料,113年第1季,44.43,1.25
113年07月02日,6789,采鈺,348.0,347.0,0.999066,息,381.5,312.5,347.0,347.0,除權息資料,113年第1季,53.06,0.57
113年07月02日,6952,大武山,50.9,49.9,1.0,息,54.8,44.95,49.9,49.9,除權息資料,113年第1季,21.9,0.72
113年07月02日,8081,致新,300.5,286.5,14.0,息,315.0,258.0,286.5,286.5,除權息資料,113年第1季,74.76,4.41
113年07月02日,8271,宇瞻,67.3,64.15,3.15,息,70.5,57.8,64.2,64.15,除權息資料,113年第1季,36.78,0.94
113年07月02日,910861,神州-DR,7.05,6.92,0.12345,息,7.61,6.23,6.92,6.92,除權息資料,112年第4季,6.23,-4.26
113年07月02日,9902,台火,16.5,16.2,0.3,息,17.8,14.6,16.2,16.2,除權息資料,113年第1季,13.11,0.39
113年07月03日,1219,福壽,18.9,18.34,0.550486,權,20.15,16.55,18.35,18.34,除權息資料,113年第1季,13.84,0.15
113年07月03日,1452,宏益,16.8,16.5,0.3,息,18.15,14.85,16.5,16.5,除權息資料,113年第1季,20.68,-0.02
113年07月03日,1817,凱撒衛,39.75,37.95,1.8,息,41.7,34.2,37.95,37.95,除權息資料,113年第1季,29.19,0.93
113年07月03日,2031,新光鋼,64.1,61.1,3.0,息,67.2,55.0,61.1,61.1,除權息資料,113年第1季,36.98,2.31
113年07月03日,2357,華碩,490.0,473.0,17.0,息,520.0,426.0,473.0,473.0,除權息資料,113年第1季,350.16,7.33
113年07月03日,2402,毅嘉,38.25,37.06,1.186164,息,40.75,33.4,37.05,37.06,除權息資料,113年第1季,20.6,0.3
113年07月03日,2421,建準,111.5,108.0,3.5,息,118.5,97.2,108.0,108.0,除權息資料,113年第1季,28.06,1.19
113年07月03日,2464,盟立,70.2,69.7,0.5,息,76.6,62.8,69.7,69.7,除權息資料,113年第1季,21.36,0.06
113年07月03日,6155,鈞寶,29.4,28.55,0.85,息,31.4,25.7,28.55,28.55,除權息資料,113年第1季,17.67,0.31
113年07月03日,8482,商億-KY,65.1,62.8,2.3,息,69.0,56.6,62.8,62.8,除權息資料,113年第1季,32.51,0.83
113年07月04日,1451,年興,20.35,19.84,0.501556,息,21.8,17.9,19.85,19.84,除權息資料,113年第1季,33.98,0.15
113年07月04日,1752,南光,53.8,51.8,2.0,息,56.9,46.65,51.8,51.8,除權息資料,113年第1季,22.08,0.54
113年07月04日,1789,神隆,28.9,28.6,0.3,息,31.45,25.75,28.6,28.6,除權息資料,113年第1季,13.31,0.18
113年07月04日,1906,寶隆,16.0,15.85,0.15,息,17.4,14.3,15.85,15.85,除權息資料,113年第1季,28.99,0.3
113年07月04日,2010,春源,20.4,19.4,1.0,息,21.3,17.5,19.4,19.4,除權息資料,113年第1季,17.61,0.31
113年07月04日,2013,中鋼構,59.0,57.1,1.9,息,62.8,51.4,57.1,57.1,除權息資料,113年第1季,27.23,0.59
113年07月04日,2030,彰源,17.8,17.3,0.5,息,19.0,15.6,17.3,17.3,除權息資料,113年第1季,17.53,-0.11
113年07月04日,2103,台橡,23.65,23.09,0.56,息,25.35,20.8,23.1,23.09,除權息資料,113年第1季,24.06,0.32
113年07月04日,2312,金寶,18.25,17.95,0.299777,息,19.7,16.2,17.95,17.95,除權息資料,113年第1季,14.51,0.3
113年07月04日,2412,中華電,125.5,120.74,4.758,息,132.5,109.0,120.5,120.74,除權息資料,113年第1季,50.6,1.21
113年07月04日,2425,承啟,37.65,37.2,0.45,息,40.9,33.5,37.2,37.2,除權息資料,113年第1季,23.31,0.34
113年07月04日,2433,互盛電,53.0,50.0,3.0,息,55.0,45.0,50.0,50.0,除權息資料,113年第1季,23.74,0.51
113年07月04日,2454,聯發科,1405.0,1374.59,30.405308,息,1510.0,1240.0,1375.0,1374.59,除權息資料,113年第1季,231.76,19.85
113年07月04日,2474,可成,233.5,228.5,5.0,息,251.0,206.0,228.5,228.5,除權息資料,113年第1季,244.73,6.73
113年07月04日,2727,王品,239.5,224.55,14.943694,息,247.0,202.5,224.5,224.55,除權息資料,113年第1季,42.5,3.77
113年07月04日,3006,晶豪科,103.0,102.4,0.6,息,112.5,92.2,102.5,102.4,除權息資料,113年第1季,35.93,-0.21
113年07月04日,3016,嘉晶,67.3,66.8,0.499995,息,73.4,60.2,66.8,66.8,除權息資料,113年第1季,16.61,0.14
113年07月04日,3046,建碁,64.5,62.5,2.0,息,68.7,56.3,62.5,62.5,除權息資料,113年第1季,16.92,0.98
113年07月04日,3189,景碩,95.1,94.09,1.000107,息,103.0,84.7,94.1,94.09,除權息資料,113年第1季,69.07,0.05
113年07月04日,3703,欣陸,37.25,35.75,1.5,息,39.3,32.2,35.75,35.75,除權息資料,113年第1季,32.67,0.12
113年07月04日,5234,達興材料,147.0,142.9,4.1,息,157.0,129.0,143.0,142.9,除權息資料,113年第1季,27.53,1.11
113年07月04日,5515,建國,24.35,23.35,1.0,息,25.65,21.05,23.35,23.35,除權息資料,113年第1季,20.47,0.86
113年07月04日,6197,佳必琪,188.0,183.8,4.2,息,202.0,165.5,184.0,183.8,除權息資料,113年第1季,26.2,1.94
113年07月04日,6641,基士德-KY,41.4,40.4,1.0,息,44.4,36.4,40.4,40.4,除權息資料,113年第1季,40.1,0.6
113年07月04日,6776,展碁國際,63.7,60.2,3.5,息,66.2,54.2,60.2,60.2,除權息資料,113年第1季,27.39,1.07
113年07月04日,6781,AES-KY,620.0,608.4,11.6,息,669.0,548.0,608.0,608.4,除權息資料,113年第1季,161.13,5.41
113年07月04日,6792,詠業,80.7,77.1,3.6,息,84.8,69.4,77.1,77.1,除權息資料,113年第1季,33.88,0.54
113年07月04日,8021,尖點,30.9,30.1,0.8,息,33.1,27.1,30.1,30.1,除權息資料,113年第1季,30.78,0.15
113年07月04日,8162,微矽電子-創,38.85,38.35,0.5,息,42.15,34.55,38.35,38.35,除權息資料,113年第1季,19.86,0.17
113年07月04日,8163,達方,69.3,65.3,4.0,息,71.8,58.8,65.3,65.3,除權息資料,113年第1季,40.91,0.52
113年07月04日,8213,志超,39.6,38.6,1.0,息,42.45,34.75,38.6,38.6,除權息資料,113年第1季,56.21,0.41
113年07月04日,8367,建新國際,50.4,47.9,2.49994,息,52.6,43.15,47.9,47.9,除權息資料,113年第1季,35.5,0.65
113年07月04日,8454,富邦媒,427.0,412.2,14.8,息,453.0,371.0,412.0,412.2,除權息資料,113年第1季,46.42,3.78
113年07月04日,8499,鼎炫-KY,124.5,120.5,4.0,息,132.5,108.5,120.5,120.5,除權息資料,113年第1季,190.62,2.42
113年07月04日,9939,宏全,171.0,165.65,5.35,息,182.0,149.5,165.5,165.65,除權息資料,113年第1季,53.99,2.61
113年07月04日,9943,好樂迪,90.1,84.9,5.2,息,93.3,76.5,84.9,84.9,除權息資料,113年第1季,29.04,2.8
