股票代碼,公司簡稱,當月營收(千元),上月營收(千元),去年當月營收(千元),上月比較增減(%),去年同月增減(%),當月累計營收(千元),去年累計營收(千元),前期比較增減(%),備註
1452,宏益,"163,407","138,122","101,889",18.30,60.37,"633,533","444,480",42.53,因上期市場需求疲弱，致本期營業收入淨額較去年同期增加。
1454,台富,"145,077","148,545","154,835",-2.33,-6.30,"683,747","637,874",7.19,無
1455,集盛,"973,678","817,223","610,678",19.14,59.44,"4,034,519","3,007,968",34.12,因需求回歸正常水準，去年同期比較基期較低，故本月比去年同期增加59.44%。
1465,偉全,"41,597","43,284","66,810",-3.89,-37.73,"196,210","243,494",-19.41,無
1476,儒鴻,"3,325,039","2,869,276","2,601,391",15.88,27.81,"13,826,996","11,635,656",18.83,無
1477,聚陽,"2,712,528","2,234,278","2,325,560",21.40,16.63,"13,554,834","12,258,680",10.57,無
1560,中砂,"613,850","542,913","546,335",13.06,12.35,"2,751,941","2,618,002",5.11,無
3167,大量,"163,728","152,758","88,461",7.18,85.08,"715,297","429,435",66.56,主係因客戶需求量增加所致
8374,羅昇,"270,002","241,115","269,950",11.98,0.01,"1,213,525","1,345,605",-9.81,無
1605,華新,"15,678,448","15,224,411","17,711,337",2.98,-11.47,"71,442,885","84,639,034",-15.59,無
1611,中電,"100,324","103,854","108,068",-3.39,-7.16,"488,117","533,923",-8.57,無
1773,勝一,"884,914","869,356","790,846",1.78,11.89,"4,403,250","3,992,980",10.27,無
4755,三福化,"379,688","416,330","433,210",-8.80,-12.35,"1,928,130","2,005,423",-3.85,無
4770,上品,"640,768","433,510","569,141",47.80,12.58,"2,553,495","2,778,446",-8.09,無
1783,和康生,"64,971","52,055","56,153",24.81,15.70,"244,084","251,551",-2.96,無
4746,台耀,"454,505","322,490","329,883",40.93,37.77,"1,911,098","1,574,028",21.41,無
4771,望隼,"260,177","251,239","188,916",3.55,37.72,"1,279,449","856,040",49.46,無
6446,藥華藥,"790,639","667,420","418,256",18.46,89.03,"3,111,498","1,643,317",89.34,本月及本年累計營收較去年成長，主要來自認列美國子公司PharmaEssentia USA Corp.之營收。
6491,晶碩,"612,955","516,280","552,971",18.72,10.84,"2,854,356","2,519,210",13.30,無
6534,正瀚-創,"127,720","205,820","173,554",-37.94,-26.40,"1,158,346","1,133,947",2.15,無
1906,寶隆,"295,479","266,732","368,689",10.77,-19.85,"1,498,015","1,373,928",9.03,無
1909,榮成,"4,347,142","4,191,139","4,054,407",3.72,7.22,"19,340,461","19,085,940",1.33,無
2006,東和鋼鐵,"5,170,293","5,209,338","5,624,599",-0.74,-8.07,"25,234,527","24,206,030",4.24,無
3004,豐達科,"293,430","295,066","234,238",-0.55,25.27,"1,423,557","1,162,308",22.47,無
2101,南港,"882,333","750,273","697,740",17.60,26.45,"3,606,172","2,999,781",20.21,"本公告係屬自結數,與會計師所出具之財報因匯率之故將存有略微差異,屆時請以財報為準."
2103,台橡,"2,943,675","2,874,609","2,639,850",2.40,11.50,"14,563,746","13,409,002",8.61,無
2241,艾姆勒,"58,812","54,118","70,039",8.67,-16.02,"297,977","307,826",-3.19,無
2258,鴻華先進-創,"1,316,729","1,271,889","60,586",3.52,2073.32,"3,410,779","169,155",1916.36,乘用車陸續交車，營收表現優於去年同期。
4551,智伸科,"649,907","602,890","665,218",7.79,-2.30,"2,889,136","3,092,138",-6.56,無
2408,南亞科,"3,351,375","3,206,471","2,309,037",4.51,45.14,"16,060,783","10,993,940",46.08,無
2436,偉詮電,"252,072","237,424","236,017",6.16,6.80,"1,154,506","1,015,367",13.70,無
3443,創意,"2,353,184","1,693,477","2,149,206",38.95,9.49,"9,737,032","10,692,458",-8.93,無
3530,晶相光,"154,691","134,395","136,585",15.10,13.25,"635,878","701,008",-9.29,無
4961,天鈺,"1,701,827","1,609,663","1,518,396",5.72,12.08,"7,034,397","6,923,855",1.59,無
4968,立積,"350,010","323,267","238,751",8.27,46.60,"1,534,012","1,121,427",36.79,無
5222,全訊,"115,543","107,693","110,164",7.28,4.88,"501,335","436,819",14.76,無
6257,矽格,"1,557,869","1,500,997","1,211,437",3.78,28.59,"7,220,808","6,026,985",19.80,無
6531,愛普*,"261,556","304,698","409,296",-14.15,-36.09,"1,311,748","1,448,186",-9.42,無
6756,威鋒電子,"160,442","159,331","203,819",0.69,-21.28,"711,434","769,196",-7.50,無
8028,昇陽半導體,"271,127","263,102","315,296",3.05,-14.00,"1,269,675","1,474,682",-13.90,無
2352,佳世達,"16,426,620","15,996,557","17,164,587",2.68,-4.29,"79,337,597","83,647,337",-5.15,無
2365,昆盈,"88,103","86,387","56,603",1.98,55.65,"398,141","297,111",34.00,來自本公司自有品牌的歐美區客戶訂單成長。
2397,友通,"784,293","642,987","1,206,039",21.97,-34.96,"3,333,466","6,211,546",-46.33,對比去年同期，本月合併營收減少34.97%，本年累計合併營收減少46.33%，主係減少合併子公司Brainstorm Corporation股權所致。
2417,圓剛,"296,393","295,505","302,011",0.30,-1.86,"1,354,737","1,270,029",6.66,無
2432,倚天酷��-創,"192,885","166,865","152,557",15.59,26.43,"932,653","704,135",32.45,無
6235,華孚,"553,820","589,966","471,611",-6.12,17.43,"2,704,892","2,293,714",17.92,無
2374,佳能,"571,867","421,287","370,735",35.74,54.25,"2,252,940","1,640,022",37.37,今年5月營收大幅上升，因客戶新產品量產。
2486,一詮,"479,608","447,756","391,685",7.11,22.44,"2,100,441","1,893,307",10.94,無
3008,大立光,"3,486,264","3,457,630","2,626,557",0.82,32.73,"18,257,078","14,634,179",24.75,無
3019,亞光,"1,896,334","1,607,487","1,489,456",17.96,27.31,"7,792,338","6,779,778",14.93,無
3168,眾福科,"275,500","288,621","338,346",-4.54,-18.57,"1,425,507","1,734,587",-17.81,無
3563,牧德,"105,118","103,558","196,745",1.50,-46.57,"474,174","920,028",-48.46,無
3591,艾笛森,"231,639","210,308","156,259",10.14,48.24,"981,410","778,857",26.00,無
3714,富采,"2,203,889","2,234,645","2,022,733",-1.37,8.95,"10,021,486","8,599,495",16.53,無
4956,光鋐,"127,775","103,991","102,330",22.87,24.86,"501,760","497,878",0.77,無
5234,達興材料,"345,843","360,779","375,844",-4.13,-7.98,"1,655,384","1,686,586",-1.85,無
5244,弘凱,"71,842","73,452","63,039",-2.19,13.96,"328,795","318,442",3.25,無
6164,華興,"96,404","67,899","69,149",41.98,39.41,"378,672","313,654",20.72,無
6278,台表科,"3,875,629","3,977,993","4,114,272",-2.57,-5.80,"18,782,537","17,443,204",7.67,無
6443,元晶,"453,448","393,494","796,607",15.23,-43.07,"2,014,548","3,847,818",-47.64,營收變化主要受市場淡旺季影響所致
8215,明基材,"1,428,320","1,434,874","1,537,311",-0.45,-7.08,"7,456,202","7,100,687",5.00,無
2345,智邦,"8,776,621","7,016,810","6,472,848",25.07,35.59,"34,641,143","32,480,909",6.65,無
2419,仲琦,"610,970","854,792","984,392",-28.52,-37.93,"3,575,548","4,827,543",-25.93,無
2439,美律,"3,512,244","3,513,164","3,149,657",-0.02,11.51,"15,376,855","12,856,053",19.60,無
2455,全新,"291,927","286,755","220,638",1.80,32.31,"1,416,076","772,287",83.36,客戶需求增加
3380,明泰,"1,784,703","1,828,179","2,455,804",-2.37,-27.32,"8,793,082","12,879,212",-31.72,無
3669,圓展,"249,194","248,424","227,561",0.30,9.50,"1,089,253","991,673",9.83,無
2313,華通,"5,702,360","5,857,679","4,736,764",-2.65,20.38,"27,116,875","22,854,472",18.65,無
2383,台光電,"5,141,963","5,060,127","3,150,805",1.61,63.19,"23,104,564","13,313,724",73.53,受惠於AI伺服器成長力道
2402,毅嘉,"777,840","750,949","702,948",3.58,10.65,"3,528,230","3,300,700",6.89,無
2415,錩新,"207,010","167,265","171,051",23.76,21.02,"970,188","819,453",18.39,無
2483,百容,"174,074","170,181","174,931",2.28,-0.48,"763,368","778,803",-1.98,無
3023,信邦,"2,825,462","2,820,795","2,922,842",0.16,-3.33,"13,666,544","14,347,983",-4.74,無
3042,晶技,"978,015","994,693","808,522",-1.67,20.96,"4,726,285","3,898,432",21.23,無
3321,同泰,"190,814","182,779","141,464",4.39,34.88,"793,032","593,220",33.68,無
4915,致伸,"5,113,069","5,028,895","5,531,686",1.67,-7.56,"23,790,699","25,257,980",-5.80,無
6197,佳必琪,"621,218","535,488","349,895",16.00,77.54,"2,626,652","1,772,506",48.18,本業及子公司營收成長。
6205,詮欣,"142,821","132,175","104,621",8.05,36.51,"604,639","718,133",-15.80,無
6213,聯茂,"2,654,422","2,293,291","1,716,842",15.74,54.61,"11,102,398","9,904,682",12.09,本月營收較去年同期增加主要係市場需求增加所致。
6412,群電,"2,982,319","2,608,511","3,205,035",14.33,-6.94,"13,636,844","14,239,577",-4.23,無
8039,台虹,"985,399","862,559","728,269",14.24,35.30,"3,821,206","2,748,485",39.02,自結數尚未經會計師簽證，特此說明。
8046,南電,"2,699,432","2,676,047","3,338,634",0.87,-19.14,"12,476,051","19,628,670",-36.43,無
8072,陞泰,"72,695","69,317","93,474",4.87,-22.22,"367,618","446,230",-17.61,無
8112,至上,"23,604,503","21,393,155","12,344,701",10.33,91.21,"100,819,961","49,611,092",103.22,主要係伺服器市場需求大幅增長及手機客戶持續拉貨，致使本期營收較去年同期成長。
6112,邁達特,"1,403,106","1,491,272","1,583,009",-5.91,-11.36,"7,643,865","7,844,013",-2.55,"112/10/2 Brainstorm成為子公司，共同控制企業重編去年合併營收。本月較去年5月不含Brainstorm增加219,916千元及18.59%。"
2317,鴻海,"550,157,241","510,896,397","450,725,682",7.68,22.06,"2,383,216,352","2,342,636,455",1.73,無
2354,鴻準,"4,219,732","3,302,837","5,239,651",27.76,-19.46,"16,362,645","34,006,985",-51.88,現行機種因上市時間已久，受市場販售狀況影響2024年出售較少。2023年因後疫情效應影響，出貨量仍高。
3030,德律,"538,326","671,922","345,380",-19.88,55.86,"2,720,902","1,792,888",51.76,本月較去年同期增加56%，主因手機、電腦及半導體產業需求增加;累計較去年同期增加52%，主因手機、電腦及伺服器產業需求增加
3305,昇貿,"715,751","636,312","524,390",12.48,36.49,"2,851,458","2,501,568",13.98,無
6215,和椿,"130,189","92,927","92,590",40.09,40.60,"513,135","440,147",16.58,無
6438,迅得,"400,188","432,873","512,432",-7.55,-21.90,"2,106,362","2,654,391",-20.64,無
2511,太子,"834,840","751,614","630,994",11.07,32.30,"3,292,407","3,592,515",-8.35,無
2633,台灣高鐵,"4,311,959","4,409,676","3,995,200",-2.21,7.92,"22,099,907","20,438,195",8.13,無
2642,宅配通,"331,443","324,673","356,755",2.08,-7.09,"1,677,583","1,681,973",-0.26,無
2727,王品,"1,903,246","1,636,740","1,855,946",16.28,2.54,"9,158,154","9,221,443",-0.68,無
8940,新天地,"99,642","81,607","110,478",22.09,-9.80,"808,949","639,517",26.49,無
2809,京城銀,"694,018","547,125","981,718",26.84,-29.30,"4,233,238","3,707,370",14.18,無
1342,八貫,"238,607","179,241","178,409",33.12,33.74,"1,038,131","1,035,701",0.23,無
1435,中福,"1,023","1,025",750,-0.19,36.40,"4,698","3,726",26.08,無
1437,勤益控,"69,641","62,359","55,198",11.67,26.16,"309,388","283,007",9.32,無
2348,海悅,"524,110","512,361","433,065",2.29,21.02,"3,314,371","1,443,250",129.64,本年度增減百分比達50％以上，係因個案銷售狀況良好及認列建案營建收入及出售道路地收入
2358,廷鑫,0,"43,904","57,927",-100.00,-100.00,"134,431","598,414",-77.53,亞鑫不列入合併營收
2443,昶虹,"2,156","1,750",867,23.20,148.67,"10,148","4,429",129.12,因公司業務整理中，目前正逐步導入新事業，營業收入因而產生差異
9938,百和,"1,322,479","1,233,993","957,855",7.17,38.06,"6,111,665","4,784,037",27.75,無
