股票代碼,公司簡稱,償債能力-流動比率(%),償債能力-速動比率(%),償債能力-利息保障倍數(%),經營能力-應收款項週轉率(次),經營能力-平均收現日數,經營能力-存貨週轉率(次),經營能力-平均售貨日數,經營能力-不動產、廠房及設備週轉率(次),經營能力-總資產週轉率(次),獲利能力-資產報酬率(%),獲利能力-權益報酬率(%),獲利能力-稅前純益佔實收資本比率(%),獲利能力-純益率(%),獲利能力-每股盈餘(元)
1101,台泥,210.95,194.22,5.29,3.70,98.64,6.44,56.67,0.92,0.24,2.73,4.07,18.52,9.15,1.06
1102,亞泥,147.60,136.93,8.86,5.96,61.24,8.57,42.59,2.03,0.24,3.78,5.89,39.30,13.82,3.28
1103,嘉泥,319.50,312.89,140.63,9.36,38.99,9.47,38.54,0.64,0.08,0.71,0.43,1.05,3.30,0.12
1104,環泥,167.60,157.53,47.39,3.72,98.11,16.00,22.81,1.02,0.27,8.56,10.61,38.36,30.08,3.13
1108,幸福,180.60,50.51,12.57,4.63,78.83,1.02,357.84,1.49,0.51,5.84,10.57,16.30,10.35,1.3
1109,信大,480.62,413.90,863.39,5.71,63.92,5.07,71.99,2.31,0.54,7.02,8.22,32.58,12.90,2.01
1110,東泥,142.80,65.17,698.97,4.64,78.66,1.88,194.14,1.78,0.19,1.53,1.76,3.28,6.86,0.26
1201,味全,94.91,65.36,330.26,8.22,44.40,9.52,38.34,2.44,1.21,2.26,3.71,7.54,1.25,0.53
1203,味王,242.34,153.95,42.02,12.85,28.40,2.44,149.59,2.12,0.63,6.71,9.86,38.32,10.27,1.8
1210,大成,101.20,56.19,9.15,13.10,27.86,7.82,46.67,5.21,1.75,8.38,15.82,66.71,4.32,4.81
1213,大飲,5.88,1.55,-6.98,2.41,151.45,7.06,51.69,0.20,0.13,-13.51,-46.77,-20.93,-114.90,-2.45
1215,卜蜂,99.31,65.46,12.36,9.31,39.20,9.55,38.21,2.00,1.08,9.01,22.9,95.49,7.74,7.7
1216,統一,97.09,69.20,"1,536.71",26.84,13.59,6.98,52.29,3.44,0.95,5.33,15.64,85.69,5.21,3.23
1217,愛之味,98.24,60.62,2.96,6.95,52.51,3.75,97.33,2.38,0.35,2.33,3.21,5.27,4.44,0.41
1218,泰山,403.69,253.11,6.86,7.77,46.97,6.50,56.15,5.69,0.74,-0.42,-0.66,2.46,-0.72,-0.17
1219,福壽,154.29,76.37,5.83,8.61,42.39,5.40,67.59,4.37,1.59,3.69,7.01,11.76,1.92,0.94
1220,台榮,423.61,278.56,39.12,4.16,87.74,4.27,85.48,2.78,1.03,5.06,6.35,10.92,4.79,0.76
1225,福懋油,155.43,88.59,7.56,7.48,48.79,6.41,56.94,4.50,1.60,5.16,10.51,21.34,2.81,1.6
1227,佳格,225.34,137.42,21.92,5.86,62.28,3.80,96.05,6.61,1.04,4.96,7.14,17.52,4.56,1.35
1229,聯華,112.06,97.74,24.93,5.09,71.70,4.23,86.28,2.54,0.16,6.40,8.04,31.15,35.12,2.64
1231,聯華食,148.00,100.82,27.43,4.92,74.18,5.55,65.76,2.01,0.92,8.55,17.71,48.73,8.93,3.93
1232,大統益,370.71,174.84,105.46,17.54,20.80,6.24,58.49,27.44,3.03,16.26,23.17,98.36,5.32,7.53
1233,天仁,124.69,71.32,18.14,9.45,38.62,3.02,120.86,2.41,0.89,4.29,6.44,13.13,4.54,1.06
1234,黑松,466.95,150.55,74.71,12.88,28.33,1.40,260.71,1.79,0.46,4.22,5.13,29.77,8.97,2.36
1235,興泰,41.31,40.50,3.64,0.50,730.00,7.61,47.96,0.44,0.02,3.11,5.27,6.19,125.75,1.1
1236,宏亞,113.68,71.49,4.56,4.71,77.49,5.37,67.97,1.06,0.49,0.59,0.59,4.06,0.81,0.16
1256,鮮活果汁-KY,491.75,395.38,427.15,12.73,28.67,6.69,54.55,2.51,0.97,10.04,11.45,191.91,10.36,12.41
1301,台塑,154.84,129.68,3.67,13.23,27.58,8.63,42.29,1.81,0.38,1.73,2.08,10.99,3.68,1.15
1303,南亞,169.12,125.66,3.05,5.79,63.03,4.65,78.49,1.21,0.40,1.83,2.1,11.51,3.12,0.8
1304,台聚,249.44,184.12,-605.39,7.70,47.40,6.61,55.21,2.01,0.69,-2.23,-3.87,-16.29,-3.65,-0.19
1305,華夏,203.59,127.04,7.71,10.63,34.33,4.73,77.16,1.55,0.80,2.61,3.88,8.03,2.87,0.59
1307,三芳,244.15,197.53,14.95,7.48,48.79,4.07,89.68,2.01,0.65,5.28,8.73,25.87,7.54,1.91
1308,亞聚,324.23,242.50,"1,758.60",9.10,40.10,9.48,38.50,1.97,0.43,0.79,0.84,2.55,1.73,0.2
1309,台達化,287.16,224.21,"-1,643.13",8.81,41.43,14.39,25.36,7.80,1.68,-2.84,-3.95,-8.70,-1.80,-0.69
1310,台苯,117.01,74.41,-31.09,10.62,34.36,15.31,23.84,2.68,1.02,-4.78,-6.63,-11.05,-4.83,-0.88
1312,國喬,187.03,133.22,-10.46,8.85,41.24,8.28,44.08,0.64,0.26,-2.18,-4.01,-15.58,-9.27,-1.59
1313,聯成,251.85,116.29,61.05,17.72,20.59,7.92,46.08,4.53,1.37,0.07,-1.0,-1.14,-0.38,-0.21
1314,中石化,220.27,57.06,17.85,11.14,32.76,0.54,675.92,0.97,0.18,-0.36,-1.37,-1.55,-4.09,-0.28
1315,達新,"1,633.92","1,401.57",167.09,5.53,66.00,2.61,139.84,1.09,0.19,3.08,3.3,37.11,16.25,3.66
1316,上曜,153.27,30.44,-0.32,5.33,68.48,0.10,"3,650.00",0.53,0.07,-0.31,-2.68,-5.15,-17.60,-0.68
1319,東陽,171.67,129.91,64.74,5.53,66.00,5.82,62.71,1.33,0.70,9.03,12.15,64.45,12.77,5.1
1321,大洋,191.45,139.99,10.78,7.96,45.85,7.67,47.58,1.49,0.41,1.79,3.19,10.07,3.93,0.88
1323,永裕,466.87,357.35,7.70,4.52,80.75,4.27,85.48,1.43,0.60,3.69,6.17,24.70,5.42,0.92
1324,地球,374.51,287.79,694.55,5.75,63.47,3.90,93.58,2.67,0.77,3.31,4.1,5.91,4.28,0.53
1325,恆大,"3,068.27","2,910.13","74,264.29",6.17,59.15,3.81,95.80,0.35,0.14,0.43,0.44,2.44,3.14,0.21
1326,台化,212.30,161.40,3.12,9.83,37.13,6.93,52.66,2.24,0.59,1.80,2.04,12.60,2.32,1.46
1337,再生-KY,"1,199.56","1,065.71",0.00,5.73,63.69,7.10,51.40,0.46,0.16,-8.53,-8.86,-9.35,-53.30,-1.53
1338,廣華-KY,178.76,152.45,0.20,2.63,138.78,4.30,84.88,1.48,0.51,-0.53,-2.59,-18.98,-2.96,-1.96
1339,昭輝,205.89,153.84,32.51,3.46,105.49,3.42,106.72,0.70,0.37,8.15,11.01,73.42,21.08,5.88
1340,勝悅-KY,756.46,610.81,"-2,947.98",5.49,66.48,33.87,10.77,0.27,0.14,-19.39,-20.59,-56.50,-153.31,-5.64
1341,富林-KY,189.42,113.23,12.65,4.75,76.84,2.81,129.89,4.01,1.11,11.00,18.33,56.80,9.15,4.48
1342,八貫,348.28,190.49,238.35,5.85,62.39,2.16,168.98,2.30,0.82,17.06,24.93,91.94,20.66,7.52
1402,遠東新,118.98,75.21,5.26,8.34,43.76,4.15,87.95,1.44,0.38,2.97,3.79,35.04,5.96,1.64
1409,新纖,102.03,96.59,1.87,1.26,289.68,4.61,79.17,1.51,0.17,1.36,2.52,9.27,3.49,0.47
1410,南染,"1,479.82","1,402.43",186.07,7.94,45.96,4.86,75.10,1.11,0.16,0.98,1.16,3.55,5.90,0.24
1413,宏洲,112.83,39.74,-7.34,16.62,21.96,4.80,76.04,1.87,0.85,-4.68,-11.43,-10.31,-6.65,-1.01
1414,東和,169.00,102.63,3.08,18.26,19.98,1.05,347.61,0.37,0.13,0.96,1.05,1.21,5.80,0.15
1416,廣豐,347.84,140.42,19.99,11.61,31.43,0.29,"1,258.62",11.39,0.06,2.55,3.1,8.01,37.17,0.51
1417,嘉裕,360.76,312.70,-254.38,4.73,77.16,1.36,268.38,2.14,0.37,-1.36,-2.62,-3.36,-4.64,-0.37
1418,東華,30.81,30.48,1.56,無,無,0.27,"1,351.85",0.03,0.00,2.30,3.19,7.06,194.17,0.74
1419,新紡,120.51,92.10,15.46,8.59,42.49,1.93,189.11,6.87,0.19,3.93,5.21,25.76,19.18,2.17
1423,利華,"1,705.18","1,302.93",975.87,31.91,11.43,0.66,553.03,0.36,0.03,2.18,2.38,9.29,56.79,0.57
1432,大魯閣,68.51,44.77,1.82,24.80,14.71,2.58,141.47,2.08,0.27,2.19,7.24,5.93,4.15,0.67
1434,福懋,290.34,143.85,2.59,10.82,33.73,2.99,122.07,2.54,0.39,0.97,0.81,3.27,1.56,0.26
1435,中福,"11,117.80","10,993.95",-239.78,5.63,64.83,0.00,無,0.11,0.01,-3.04,-3.54,-2.96,-491.99,-0.3
1436,華友聯,154.59,20.04,554.22,348.51,1.04,0.03,"12,166.66",66.22,0.12,7.22,26.06,104.51,57.73,9.69
1437,勤益控,55.39,54.14,8.36,51.32,7.11,5.43,67.21,348.95,0.06,5.05,7.78,31.95,66.47,2.82
1438,三地開發,150.40,27.87,37.95,2.68,136.19,0.05,"7,300.00",35.38,0.03,0.99,-3.55,-6.33,-20.55,-0.71
1439,雋揚,177.99,48.74,15.79,6.50,56.15,0.06,"6,083.33","1,289.26",0.04,4.06,6.58,21.66,97.96,2.12
1440,南紡,153.63,90.74,6.33,14.37,25.40,3.02,120.86,0.87,0.38,4.87,7.58,11.88,11.26,1.27
1441,大東,44.59,20.90,-6.07,13.61,26.81,2.97,122.89,1.35,0.52,-13.29,-64.17,-52.88,-28.75,-4.76
1442,名軒,223.01,13.96,25.05,9.36,38.99,0.19,"1,921.05",217.11,0.31,10.50,26.04,52.46,32.92,4.71
1443,立益物流,15.90,14.28,243.39,5.56,65.64,8.11,45.00,0.13,0.11,3.56,9.69,10.45,18.28,1.29
1444,力麗,111.69,48.51,-3.58,11.80,30.93,3.05,119.67,1.18,0.42,-1.32,-2.61,-3.59,-3.86,-0.28
1445,大宇,630.04,520.75,742.11,7.27,50.20,3.20,114.06,2.06,0.45,38.57,46.61,80.82,72.98,7.72
1446,宏和,132.21,10.13,6.60,58.64,6.22,12.12,30.11,550.19,0.12,2.77,7.42,9.62,19.18,0.8
1447,力鵬,128.85,90.25,-3.59,11.46,31.84,10.21,35.74,5.57,1.53,-1.78,-4.26,-5.51,-1.46,-0.51
1449,佳和,101.71,27.30,2.30,17.06,21.39,1.21,301.65,5.99,0.43,2.57,4.58,15.66,2.84,0.61
1451,年興,679.05,385.00,-63.93,4.19,87.11,2.64,138.25,4.80,0.73,-4.16,-5.0,-19.65,-5.75,-1.83
1452,宏益,"1,739.47","1,530.23","4,657.09",5.12,71.28,4.13,88.37,2.34,0.41,1.80,1.92,3.86,4.35,0.39
1453,大將,405.62,132.60,21.51,無,無,0.12,"3,041.66",2.09,0.10,3.23,4.29,6.13,29.81,0.57
1454,台富,295.59,169.76,852.66,11.57,31.54,1.99,183.41,1.97,0.74,1.05,1.22,1.26,1.29,0.16
1455,集盛,164.20,90.59,-7.65,7.10,51.40,3.97,91.93,1.66,0.79,-2.18,-3.72,-5.68,-3.10,-0.45
1456,怡華,123.27,6.62,105.11,51.88,7.03,0.13,"2,807.69",27.11,0.15,2.59,0.33,1.98,0.30,0.05
1457,宜進,156.20,137.73,7.05,6.11,59.73,4.69,77.82,1.01,0.15,6.19,11.6,42.66,34.63,2.55
1459,聯發,115.65,99.48,141.17,8.43,43.29,5.43,67.21,0.59,0.24,1.39,0.84,0.66,1.96,0.07
1460,宏遠,120.41,28.19,-5.09,7.92,46.08,1.35,270.37,1.48,0.57,-7.76,-18.76,-16.72,-15.46,-1.8
1463,強盛新,357.61,223.59,0.00,4.73,77.16,0.66,553.03,0.75,0.12,3.87,4.57,6.98,30.88,0.65
1464,得力,145.88,69.99,1.81,6.05,60.33,2.34,155.98,1.87,0.59,1.85,2.06,4.67,1.18,0.13
1465,偉全,314.68,223.52,"28,411.59",7.13,51.19,2.15,169.76,1.38,0.30,2.93,3.46,5.66,9.90,0.56
1466,聚隆,177.50,72.60,-3.32,6.47,56.41,2.96,123.31,1.37,0.71,-3.37,-9.96,-14.65,-6.17,-1.36
1467,南緯,137.80,103.31,0.44,6.30,57.93,3.48,104.88,2.39,0.54,-0.83,-5.4,-2.86,-3.63,-0.71
1468,昶和,136.81,47.67,3.35,13.46,27.11,0.96,380.20,1.48,0.38,2.96,4.68,4.38,5.32,0.17
1470,大統新創,440.16,338.17,65.00,10.63,34.33,3.14,116.24,1.63,0.57,4.37,5.04,6.67,7.53,0.58
1471,首利,"1,212.92","1,146.13",-95.01,4.11,88.80,2.46,148.37,5.83,0.15,-2.52,-2.8,-2.84,-16.82,-0.29
1472,三洋實業,180.25,168.08,9.46,53.65,6.80,無,無,19.45,0.72,5.76,12.91,35.74,7.29,4.27
1473,台南,217.80,134.32,22.62,5.45,66.97,4.69,77.82,6.33,1.22,6.11,8.6,24.64,4.78,2.13
1474,弘裕,189.17,97.27,-0.64,4.85,75.25,2.93,124.57,1.85,0.70,-0.61,-2.08,-3.18,-1.62,-0.34
1475,業旺,456.39,438.77,"15,860.78",3.10,117.74,15.98,22.84,"18,640.61",0.89,19.19,24.47,43.24,21.60,7.9
1476,儒鴻,286.11,211.23,"5,787.46",7.23,50.48,4.67,78.15,2.38,0.94,16.17,20.37,243.31,16.81,18.87
1477,聚陽,214.23,157.53,19.14,23.82,15.32,4.78,76.35,6.19,1.32,17.27,25.72,207.87,12.43,16.5
1503,士電,131.87,71.14,72.16,3.81,95.80,2.45,148.97,2.22,0.62,4.84,7.96,59.78,7.73,4.51
1504,東元,231.86,160.88,26.66,5.08,71.85,3.43,106.41,3.01,0.47,5.19,7.33,38.69,10.66,2.76
1506,正道,387.42,251.43,31.53,4.93,74.03,2.44,149.59,1.02,0.38,3.04,3.41,3.35,7.76,0.29
1512,瑞利,165.07,71.99,128.54,6.69,54.55,2.56,142.57,3.02,0.50,1.64,0.98,0.46,0.31,0.03
1513,中興電,126.04,61.66,9.96,10.03,36.39,1.98,184.34,1.54,0.52,4.19,10.82,47.64,7.16,3.25
1514,亞力,152.81,94.73,17.93,2.37,154.00,2.99,122.07,5.93,0.89,7.61,17.73,37.08,8.09,3.08
1515,力山,99.98,85.08,13.77,7.43,49.12,8.45,43.19,2.03,0.79,3.97,8.48,23.02,4.64,1.7
1516,川飛,"1,313.54","1,313.54",76.35,3.16,115.50,無,無,19.13,1.47,2.31,2.93,4.25,1.55,0.34
1517,利奇,675.73,456.49,-653.59,2.62,139.31,1.49,244.96,1.65,0.38,-3.18,-3.96,-7.65,-8.36,-0.74
1519,華城,143.17,71.29,63.33,6.00,60.83,1.74,209.77,6.68,0.91,19.31,49.28,117.68,18.43,9.87
1521,大億,165.86,87.31,14.13,5.90,61.86,3.97,91.93,4.91,1.44,1.42,2.38,10.33,0.88,0.56
1522,堤維西,130.59,66.04,5.84,5.57,65.52,2.51,145.41,2.38,0.74,5.42,12.38,43.87,6.00,3.31
1524,耿鼎,180.19,113.10,"1,410.56",5.69,64.14,2.77,131.76,0.89,0.51,6.98,13.46,26.36,13.03,2.13
1525,江申,429.00,391.82,326.00,6.08,60.03,5.26,69.39,2.90,0.28,7.13,8.59,75.23,25.26,5.5
1526,日馳,442.31,100.23,4.23,10.82,33.73,0.52,701.92,1.28,0.36,2.18,3.22,10.37,4.57,0.76
1527,鑽全,764.46,660.09,0.00,5.29,68.99,2.38,153.36,3.16,0.52,6.93,7.87,34.31,13.30,2.67
1528,恩德,156.08,97.23,0.99,3.75,97.33,1.99,183.41,3.92,0.70,0.18,-1.19,-0.02,-0.77,-0.08
1529,樂事綠能,233.73,187.15,781.00,11.84,30.82,3.20,114.06,0.24,0.24,1.18,7.93,10.25,19.27,0.91
1530,亞崴,155.93,94.79,8.18,3.30,110.60,1.31,278.62,1.33,0.37,3.40,5.81,24.34,8.06,2.18
1531,高林股,796.73,506.96,9.31,2.06,177.18,1.08,337.96,1.54,0.32,0.39,0.38,-2.28,0.99,0.08
1532,勤美,139.70,49.75,360.48,4.70,77.65,0.60,608.33,1.66,0.33,3.06,7.73,42.87,7.43,2.56
1533,車王電,188.44,112.73,-1.73,5.79,63.03,1.57,232.48,1.74,0.49,-1.95,-5.11,-21.19,-5.53,-1.31
1535,中宇,149.82,77.99,507.54,12.60,28.96,0.40,912.50,16.38,1.43,8.08,15.53,55.43,5.71,4.5
1536,和大,114.37,59.79,2.55,2.36,154.66,1.55,235.48,0.47,0.29,2.10,3.64,12.97,4.92,1.17
1537,廣隆,441.27,265.36,"4,069.29",8.07,45.22,2.53,144.26,9.07,1.11,10.62,14.35,105.59,9.49,7.43
1538,正峰,257.86,217.49,-15.71,5.44,67.09,3.03,120.46,5.44,0.62,-8.63,-20.25,-5.18,-14.53,-0.64
1539,巨庭,224.34,155.24,10.62,12.40,29.43,2.91,125.42,1.30,0.59,2.73,3.86,13.32,4.11,0.96
1540,喬福,494.49,407.82,0.00,14.05,25.97,0.88,414.77,1.90,0.35,6.70,7.83,16.91,19.08,1.3
1541,錩泰,175.02,97.48,8.74,3.01,121.26,2.18,167.43,5.34,0.89,3.43,6.08,18.55,3.40,1.46
1558,伸興,274.56,215.49,33.98,4.21,86.69,3.68,99.18,2.09,0.60,5.12,7.25,105.61,8.33,3.81
1560,中砂,179.59,92.72,"2,581.18",5.89,61.96,2.38,153.36,1.45,0.66,9.24,13.72,73.16,13.51,5.91
1563,巧新,233.16,63.88,5.09,8.32,43.87,0.87,419.54,0.91,0.45,4.28,8.1,35.56,7.82,2.88
1568,倉佑,277.91,206.84,23.13,3.73,97.85,1.74,209.77,0.97,0.43,10.16,15.78,24.22,22.94,2.67
1582,信錦,196.69,177.04,"1,895.83",3.69,98.91,7.16,50.97,4.18,0.73,5.73,9.87,71.78,7.27,5.12
1583,程泰,168.19,100.91,12.16,3.29,110.94,1.11,328.82,1.63,0.37,6.24,11.66,89.13,15.34,6.46
1587,吉茂,123.82,72.31,2.87,5.14,71.01,1.94,188.14,1.86,0.65,2.05,3.03,8.47,1.98,0.61
1589,永冠-KY,136.93,99.20,-0.08,2.40,152.08,3.38,107.98,0.81,0.37,-0.09,-3.27,-3.43,-3.19,-2.35
1590,亞德客-KY,181.02,136.00,"4,857.89",3.15,115.87,2.33,156.65,1.04,0.53,12.63,17.09,444.85,23.35,34.83
1597,直得,278.25,170.18,657.04,3.75,97.33,0.84,434.52,0.57,0.27,2.67,4.11,16.02,9.12,1.12
1598,岱宇,125.29,63.08,-0.73,7.18,50.83,1.87,195.18,2.09,0.67,-0.28,-2.5,-10.62,-1.42,-0.88
1603,華電,187.09,105.33,18.56,3.05,119.67,2.22,164.41,1.22,0.39,5.15,7.65,30.81,11.83,2.99
1604,聲寶,78.53,40.05,22.23,9.95,36.68,4.20,86.90,1.47,0.60,5.46,9.15,21.98,8.72,2.0
1605,華新,155.14,76.59,448.28,10.05,36.31,5.02,72.70,2.64,0.72,2.92,4.11,18.45,3.12,1.32
1608,華榮,189.10,78.60,"1,871.61",6.13,59.54,2.19,166.66,3.03,0.72,7.37,11.23,16.26,9.66,2.23
1609,大亞,143.88,96.18,637.74,6.86,53.20,3.92,93.11,1.89,0.61,8.53,21.64,48.58,11.84,3.91
1611,中電,253.08,201.82,14.17,5.14,71.01,2.04,178.92,2.06,0.25,2.93,3.5,4.76,10.98,0.46
1612,宏泰,652.47,423.68,550.05,6.22,58.68,2.97,122.89,4.71,0.74,7.54,8.58,23.94,10.15,1.99
1614,三洋電,304.60,159.75,210.01,16.32,22.36,3.31,110.27,1.41,0.80,4.73,5.79,14.46,5.88,1.24
1615,大山,184.37,126.57,49.41,4.95,73.73,6.20,58.87,4.06,1.20,12.99,19.05,39.31,10.62,3.21
1616,億泰,183.09,95.39,7.90,5.30,68.86,3.01,121.26,5.35,1.23,7.94,12.78,15.66,5.49,1.19
1617,榮星,222.47,184.69,2.00,4.24,86.08,7.87,46.37,2.55,0.87,0.53,0.1,0.64,0.08,0.09
1618,合機,265.62,153.72,110.41,6.20,58.87,3.50,104.28,3.48,0.82,7.11,8.27,24.92,8.63,2.01
1626,艾美特-KY,106.09,59.48,2.11,5.16,70.73,3.04,120.06,3.33,1.04,0.67,0.84,2.60,0.32,0.17
1702,南僑,182.17,141.86,9.44,10.28,35.50,4.64,78.66,1.90,0.74,4.57,9.96,60.39,5.47,4.2
1707,葡萄王,165.56,144.94,"1,049.31",37.68,9.68,2.93,124.57,1.43,0.70,14.03,18.81,179.60,20.14,9.81
1708,東鹼,97.78,81.83,1.04,7.80,46.79,5.46,66.84,0.63,0.45,1.12,-0.42,0.53,-1.48,-0.11
1709,和益,191.10,74.12,11.49,7.99,45.68,2.33,156.65,2.56,0.74,3.54,4.9,10.39,4.37,0.88
1710,東聯,65.58,42.33,0.46,18.68,19.53,15.39,23.71,1.42,0.61,0.22,-1.56,-2.22,-1.08,0.3
1711,永光,234.32,110.78,1.95,4.98,73.29,1.70,214.70,1.73,0.60,1.30,1.09,1.99,1.21,0.16
1712,興農,164.29,98.96,25.08,6.44,56.67,4.43,82.39,3.45,1.20,6.91,12.28,32.83,5.53,2.5
1713,國化,969.17,581.58,"3,028.92",5.01,72.85,1.86,196.23,1.47,0.17,12.16,12.9,23.07,73.55,2.32
1714,和桐,419.15,331.10,12.70,6.25,58.40,7.72,47.27,3.95,0.89,4.13,5.28,10.33,4.29,0.6
1717,長興,181.54,131.45,5.80,2.58,141.47,3.70,98.64,2.37,0.71,3.14,5.93,18.52,3.51,1.28
1718,中纖,無,無,無,無,無,無,無,0.38,0.01,1.36,4.68,29.95,34.38,-1.18
1720,生達,228.51,153.26,56.73,4.86,75.10,2.23,163.67,1.62,0.56,10.64,14.87,80.46,18.56,4.67
1721,三晃,244.56,123.77,-15.76,4.35,83.90,2.06,177.18,1.44,0.55,-6.62,-12.34,-16.02,-12.72,-1.5
1722,台肥,359.90,245.79,"156,606.54",16.07,22.71,3.77,96.81,1.14,0.18,4.83,7.27,44.41,26.10,4.0
1723,中碳,263.34,177.26,94.42,11.07,32.97,5.79,63.03,2.16,0.74,12.85,17.63,73.17,17.27,6.18
1725,元禎,234.94,226.51,712.07,7.44,49.05,57.66,6.33,8.73,1.04,3.20,4.57,12.60,2.67,1.1
1726,永記,469.41,323.99,903.77,3.63,100.55,2.78,131.29,2.75,0.78,7.24,8.58,64.36,8.88,5.13
1727,中華化,128.92,92.27,2.72,3.18,114.77,5.21,70.05,1.14,0.60,1.78,2.69,0.87,2.67,0.39
1730,花仙子,337.79,269.53,"25,359.93",4.83,75.56,2.83,128.97,5.15,1.02,10.13,13.38,51.93,9.93,3.65
1731,美吾華,306.82,233.59,"2,286.30",5.45,66.97,1.74,209.77,1.54,0.48,6.31,8.38,15.81,13.00,1.27
1732,毛寶,283.03,219.88,-12.60,5.99,60.93,3.46,105.49,2.56,0.85,-0.89,-1.26,-0.88,-1.09,-0.14
1733,五鼎,393.02,193.14,33.12,4.33,84.29,1.54,237.01,2.26,0.70,4.96,6.4,14.10,6.90,1.16
1734,杏輝,219.86,143.63,10.07,4.46,81.83,2.37,154.00,0.93,0.48,6.17,10.79,17.06,12.04,2.24
1735,日勝化,112.67,69.07,4.69,3.01,121.26,2.81,129.89,1.74,0.70,2.84,5.02,9.26,3.17,0.76
1736,喬山,130.27,73.92,4.54,3.73,97.85,1.88,194.14,8.39,1.01,2.69,7.42,43.95,1.86,2.34
1737,臺鹽,274.85,229.89,99.27,4.91,74.33,4.87,74.94,0.90,0.41,2.66,3.28,16.45,6.37,1.5
1752,南光,119.88,58.82,31.28,5.06,72.13,1.79,203.91,1.24,0.58,5.49,8.29,21.16,9.23,1.96
1760,寶齡富錦,140.51,83.89,15.85,5.36,68.09,1.67,218.56,1.22,0.59,2.72,3.94,19.67,4.10,0.9
1762,中化生,215.02,63.34,18.15,7.58,48.15,1.21,301.65,0.98,0.42,5.76,8.09,42.99,12.69,3.42
1773,勝一,122.04,59.55,104.99,7.28,50.13,3.94,92.63,1.18,0.70,11.38,18.86,77.01,16.02,6.31
1776,展宇,308.39,226.51,5.01,3.43,106.41,2.84,128.52,3.73,0.70,2.16,2.85,6.36,2.48,0.39
1783,和康生,471.61,403.16,無,6.13,59.54,2.32,157.32,1.45,0.42,11.28,12.48,21.72,26.66,1.86
1786,科妍,692.39,621.54,"2,654.71",7.71,47.34,2.19,166.66,0.63,0.33,8.66,11.34,31.01,24.95,2.66
1789,神隆,874.71,652.99,"3,913.71",4.47,81.65,1.10,331.81,0.77,0.25,2.49,2.76,4.41,9.01,0.36
1795,美時,279.66,191.71,10.15,3.18,114.77,2.13,171.36,5.37,0.54,14.56,26.31,192.59,24.21,15.72
1802,台玻,135.59,90.00,1.45,3.63,100.55,2.74,133.21,1.09,0.50,0.59,0.05,0.99,0.05,0.01
1805,寶徠,182.43,84.91,-4.26,40.51,9.01,0.24,"1,520.83",12.24,0.10,-6.37,-16.58,-10.39,-75.67,-1.55
1806,冠軍,187.89,134.05,3.91,4.07,89.68,2.11,172.98,1.12,0.38,0.39,0.01,1.58,0.01,0.0
1808,潤隆,161.84,60.15,14.09,29.43,12.40,0.63,579.36,132.91,0.67,18.11,78.85,207.52,25.09,17.08
1809,中釉,222.65,147.14,-147.39,3.42,106.72,2.39,152.71,1.26,0.51,-0.77,-1.65,-3.66,-2.36,-0.1
1810,和成,139.48,84.20,2.28,3.94,92.63,2.01,181.59,1.41,0.46,0.62,0.33,2.19,0.45,0.06
1817,凱撒衛,383.60,194.61,53.41,7.05,51.77,2.05,178.04,2.58,0.92,8.91,11.66,42.45,9.49,3.27
1903,士紙,97.43,95.10,2.80,3.23,113.00,3.53,103.39,0.10,0.02,1.42,1.82,3.32,50.47,0.33
1904,正隆,136.88,74.61,1.84,6.39,57.12,3.81,95.80,1.08,0.60,2.38,3.16,12.10,2.21,0.83
1905,華紙,113.16,69.55,-1.96,6.04,60.43,3.79,96.30,1.32,0.59,-1.03,-3.12,-6.34,-2.65,-0.53
1906,寶隆,18.26,16.63,2.28,40.51,9.01,63.31,5.76,111.35,0.50,0.82,0.65,2.95,0.89,0.19
1907,永豐餘,131.03,87.92,341.32,5.08,71.85,5.46,66.84,1.52,0.52,2.08,2.92,15.43,2.84,1.1
1909,榮成,71.98,48.64,0.56,5.68,64.26,10.95,33.33,0.97,0.67,0.49,-4.46,-6.31,-2.21,-0.77
