URL,Title,Summary,Keywords,Sentiment
https://finance.yahoo.com/news/wall-street-fears-lower-than-anticipated-iphone-demand-as-shipping-times-shrink-202345884.html,Wall Street fears lower-than-anticipated iPhone demand as shipping times shrink,"It’s been a week since Apple’s (AAPL) iPhone 16 lineup went on sale, and Wall Street isn’t happy with the early results. That’s because shipping times for the company’s latest smartphones are shorter than prior years. And while that might be good for consumers, it could also indicate that demand","week, since, Apple, AAPL, iPhone, lineup, went, sale, Wall, Street",positive
https://finance.yahoo.com/news/russias-economy-driven-war-ukraine-012303820.html,"Russia's economy is so driven by the war in Ukraine that it cannot afford to either win or lose, economist says","Russia's economy can't afford to win or lose the war in Ukraine, one economist says. That's because Russia can't afford the cost of rebuilding and securing Ukraine. The cost of repairing its own nation is already ""massive,"" Renaud Foucart says. Russia's economy is completely dominated by its war in Ukraine,","Russia, economy, ca, afford, win, lose, war, Ukraine, one, economist",positive
https://finance.yahoo.com/news/goldman-sees-earnings-revisions-lifting-235510938.html,Goldman Sees Earnings Revisions Lifting Japanese Stocks Further,"(Bloomberg) -- Momentum for corporate earnings remains solid despite gains in the yen and bodes well for Japanese stocks to rise further this year, according to Goldman Sachs Group Inc. Most Read from Bloomberg Vanderbilt Leases Struggling NYC Seminary for Campus Expansion NJ Transit, Amtrak Trains Delayed After Derailment Near","Bloomberg, Momentum, corporate, earnings, remains, solid, despite, gains, yen, bodes",neutral
https://finance.yahoo.com/news/6-reasons-why-poor-stay-170030897.html,6 Reasons the Poor Stay Poor and Middle Class Doesn’t Become Wealthy,"Every time a paycheck comes in and then seems to immediately go out again between bills and other expenses, it’s easy to be frustrated. You work hard. You try to save. You forgo small pleasures sometimes to make sure you have a little money in the bank. And yet, it","Every, time, paycheck, comes, seems, immediately, go, bills, expenses, easy",neutral
https://finance.yahoo.com/news/live/stock-market-today-sp-500-clinches-fresh-record-amid-gdp-data-chip-stock-gains-200242008.html,"Stock market today: S&P 500 clinches fresh record amid GDP data, chip stock gains","US stocks jumped on Thursday afternoon, as the S&P 500 (^GSPC) closed at a record high. Investors welcomed a slew of updates, including solid US economic data, Micron's (MU) upbeat earnings, and China's pledges of more stimulus. The Dow Jones Industrial Average (^DJI) rose 0.62%, while the S&P 500 (^GSPC)","US, stocks, jumped, Thursday, afternoon, P, GSPC, closed, record, high",positive
https://finance.yahoo.com/news/yellen-bernanke-see-the-us-economy-avoiding-a-recession-184238661.html,"Yellen, Bernanke see the US economy avoiding a recession","US Treasury Secretary Janet Yellen and former Federal Reserve Chair Ben Bernanke both indicated in separate remarks Thursday that they thought the US would likely avoid a recession. “For a long time, I always believed that there was a path to the soft landing, that it was possible to bring","US, Treasury, Secretary, Janet, Yellen, former, Federal, Reserve, Chair, Ben",positive
https://finance.yahoo.com/news/super-micro-computer-stock-plunges-on-report-of-doj-probe-185516211.html,Super Micro Computer stock plunges on report of DOJ probe,"AI server maker Super Micro Computer (SMCI) stock tumbled 15% Thursday after The Wall Street Journal reported that the company is being probed by the US Department of Justice. The Journal, citing unnamed sources, said the DOJ is investigating the company for potential accounting violations. The issue was first brought","AI, server, maker, Super, Micro, Computer, SMCI, stock, tumbled, Thursday",positive
https://finance.yahoo.com/news/passive-income-expert-27-000-192108522.html,"Passive Income Expert: Here’s How I Make $27,000 Every Week","The term “passive income” has become a buzzword in recent years, one that essentially refers to the money you make on the side without having to do a lot of continuous work. Check Out: I Made $10,000 Using One of Dave Ramsey’s Best Passive Income Ideas Read Next: 6 Subtly","term, passive, income, become, buzzword, recent, years, one, essentially, refers",positive
https://finance.yahoo.com/news/p-500-closes-record-high-205612368.html,"S&P 500 Closes at Record High as Markets Weigh GDP, Other Data","S&P 500 Closes at Record High as Markets Weigh GDP, Other Data Sign in to access your portfolio","P, Closes, Record, High, Markets, Weigh, GDP, Data, Sign, access",neutral
https://finance.yahoo.com/news/est-e-lauder-stock-climbs-210743745.html,Estée Lauder Stock Climbs After China Unveils Economic Stimulus,"Budrul Chukrut / SOPA Images / LightRocket via Getty Images Shares of beauty products maker Estée Lauder climbed 10% on Thursday, posting one of the day's top performances in the S&P 500. The gains for the stock followed the announcement of an economic stimulus in China, which could boost consumer","Budrul, Chukrut, SOPA, Images, LightRocket, via, Getty, Images, Shares, beauty",positive
https://finance.yahoo.com/news/stocks-extend-rally-chinese-stimulus-224032842.html,Stocks to Extend Rally on Chinese Stimulus Boost: Markets Wrap,"(Bloomberg) -- Stocks in Asia are set to extend gains as risk appetite across financial markets got a further boost from China’s latest stimulus measures and as US benchmarks hit fresh records. Most Read from Bloomberg Vanderbilt Leases Struggling NYC Seminary for Campus Expansion NJ Transit, Amtrak Trains Delayed After","Bloomberg, Stocks, Asia, set, extend, gains, risk, appetite, across, financial",positive
https://finance.yahoo.com/news/asian-stocks-rise-dollar-strengthens-224113695.html,Stocks Off Session High as Traders Weigh Catalysts: Markets Wrap,"(Bloomberg) -- US stocks are pushing higher after a brief wobble in technology shares earlier. Most Read from Bloomberg NJ Transit, Amtrak Trains Delayed After Derailment Near NYC Vanderbilt Leases Struggling NYC Seminary for Campus Expansion Where Cargo Bikes Are Freeing Cities From Polluting Vans Exclusive Palo Alto Girls School","Bloomberg, US, stocks, pushing, higher, brief, wobble, technology, shares, earlier",positive
https://finance.yahoo.com/news/emerging-markets-ride-risk-wave-090353222.html,"Emerging Markets Ride Risk-On Wave After China Stimulus, US Data","(Bloomberg) -- Emerging-market stocks and currencies extended gains Thursday as US economic data and fresh stimulus pledged by the Chinese government boosted risk appetite. Most Read from Bloomberg NJ Transit, Amtrak Trains Delayed After Derailment Near NYC Where Cargo Bikes Are Freeing Cities From Polluting Vans Exclusive Palo Alto Girls","Bloomberg, stocks, currencies, extended, gains, Thursday, US, economic, data, fresh",positive
https://finance.yahoo.com/news/,No title found,We are experiencing some temporary issues. The market data on this page is currently delayed. Please bear with us as we address this and restore your personalized lists. China's central bank said on Friday it would cut the amount of cash that banks must hold as reserves by 50 basis,"experiencing, temporary, issues, market, data, page, currently, delayed, Please, bear",positive
https://finance.yahoo.com/news/morning-bid-roaring-chinese-stocks-214821855.html,Morning Bid: Roaring Chinese stocks set for best week in a decade,"By Jamie McGeever (Reuters) - A look at the day ahead in Asian markets. Will this week be Chinese President Xi Jinping's equivalent of Mario Draghi's famous ""whatever it takes"" moment? Only time will tell if China's volley of monetary, liquidity and fiscal stimulus shots this week sparks a sustainable","Jamie, McGeever, Reuters, look, day, ahead, Asian, markets, week, Chinese",neutral
https://finance.yahoo.com/news/analyst-sail-stock-price-targets-231700001.html,"Analyst sail into new stock price targets for Royal Caribbean, Norwegian","The people at Royal Caribbean (RCL) hit the trifecta over the summer and they were nowhere near a racetrack. When horse racing enthusiasts hear the word ""trifecta,"" they think of the bet where you have to predict which horses will finish first, second and third in that exact order. Related:","people, Royal, Caribbean, RCL, hit, trifecta, summer, nowhere, near, racetrack",positive
