股票代碼,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2382,2024-09-11,"16,807,290","4,085,374,481",241.00,245.50,241.00,242.00,+2.50,"13,566"
2382,2024-09-12,"39,344,947","9,975,464,720",250.00,257.50,250.00,253.00,+11.00,"27,924"
2382,2024-09-13,"18,404,172","4,664,863,548",254.50,256.00,250.50,254.50,+1.50,"17,297"
2382,2024-09-16,"13,299,760","3,374,987,226",255.00,256.00,252.00,254.00,-0.50,"9,662"
2382,2024-09-18,"13,594,247","3,414,161,501",252.50,254.00,249.00,250.00,-4.00,"13,886"
2382,2024-09-19,"15,193,651","3,830,129,330",251.00,254.00,248.00,253.00,+3.00,"10,983"
2382,2024-09-20,"24,306,991","6,199,081,061",257.50,259.50,252.50,252.50,-0.50,"14,200"
2382,2024-09-23,"10,801,017","2,765,535,652",255.00,257.00,253.50,257.00,+4.50,"8,873"
2382,2024-09-24,"20,056,734","5,143,379,497",256.00,258.50,253.50,256.50,-0.50,"12,941"
2382,2024-09-25,"49,823,265","13,536,508,121",263.00,275.00,262.50,272.50,+16.00,"37,800"
2382,2024-09-26,"27,630,050","7,608,625,477",277.50,278.00,272.50,275.50,+3.00,"37,994"
2382,2024-09-27,"32,046,559","8,927,931,218",278.00,283.00,275.50,277.00,+1.50,"46,076"
2382,2024-09-30,"33,524,424","9,001,990,188",272.00,273.00,264.00,264.00,-13.00,"46,141"
2393,2024-09-02,"5,299,743","437,251,177",80.00,84.00,79.80,82.90,+3.90,"4,970"
2393,2024-09-03,"3,390,026","280,956,282",83.80,83.90,81.40,83.40,+0.50,"3,384"
2393,2024-09-04,"3,969,466","326,015,534",79.60,83.70,79.20,82.00,-1.40,"4,411"
2393,2024-09-05,"4,223,094","350,350,241",83.70,84.90,80.70,81.30,-0.70,"4,751"
2393,2024-09-06,"3,429,550","283,367,217",82.50,83.30,81.50,82.70,+1.40,"3,082"
2393,2024-09-09,"2,531,282","209,445,575",81.20,83.70,81.20,83.70,+1.00,"2,879"
2393,2024-09-10,"4,078,279","338,031,169",84.50,85.20,81.30,82.20,-1.50,"6,942"
2393,2024-09-11,"2,172,522","175,899,967",82.80,82.80,80.40,80.70,-1.50,"2,250"
2393,2024-09-12,"1,750,378","143,789,082",82.50,82.70,80.90,82.60,+1.90,"1,472"
2393,2024-09-13,"1,479,023","122,000,223",82.60,83.30,81.90,82.40,-0.20,"1,769"
2393,2024-09-16,"1,996,351","161,949,320",82.80,82.90,80.60,80.70,-1.70,"1,676"
2393,2024-09-18,"5,133,714","400,145,737",80.70,80.70,77.00,77.00,-3.70,"3,998"
2393,2024-09-19,"2,554,655","198,404,571",77.30,78.30,77.10,77.70,+0.70,"1,694"
2393,2024-09-20,"2,863,582","225,141,332",78.60,79.40,77.80,78.50,+0.80,"1,811"
2393,2024-09-23,"1,790,536","139,684,488",78.50,78.90,77.50,77.70,-0.80,"1,352"
2393,2024-09-24,"2,249,891","174,610,195",78.10,78.30,77.00,77.80,+0.10,"1,494"
2393,2024-09-25,"2,488,855","196,857,707",78.70,79.60,78.40,79.10,+1.30,"1,599"
2393,2024-09-26,"2,769,726","216,741,163",80.00,80.00,77.20,77.40,-1.70,"2,377"
2393,2024-09-27,"2,444,536","189,300,555",78.40,78.40,76.80,77.40, 0.00,"1,487"
2393,2024-09-30,"1,964,278","150,342,618",77.40,77.90,75.80,76.00,-1.40,"1,685"
2406,2024-09-02,"1,803,060","37,139,385",20.80,20.90,20.35,20.35,-0.30,965
2406,2024-09-03,"1,754,492","35,312,375",20.35,20.45,20.00,20.05,-0.30,"1,178"
2406,2024-09-04,"2,753,255","52,352,384",19.15,19.25,18.30,18.95,-1.10,"2,013"
2406,2024-09-05,"1,287,546","24,793,470",19.10,19.50,19.00,19.00,+0.05,929
2406,2024-09-06,"965,277","18,455,867",19.15,19.30,18.95,19.05,+0.05,647
2406,2024-09-09,"1,467,584","27,696,326",18.50,19.25,18.30,19.20,+0.15,839
2406,2024-09-10,"2,037,263","38,325,428",19.30,19.35,18.50,18.65,-0.55,"1,303"
2406,2024-09-11,"834,164","15,774,691",18.80,19.05,18.70,18.90,+0.25,611
2406,2024-09-12,"1,361,746","26,073,148",19.35,19.40,19.05,19.15,+0.25,748
2406,2024-09-13,"848,054","16,377,285",19.20,19.40,19.20,19.35,+0.20,609
2406,2024-09-16,"1,415,936","27,688,629",19.60,19.75,19.40,19.40,+0.05,889
2406,2024-09-18,"989,718","19,229,622",19.30,19.70,19.25,19.40, 0.00,754
2406,2024-09-19,"1,106,988","21,578,252",19.45,19.60,19.40,19.50,+0.10,691
2406,2024-09-20,"1,546,959","30,404,488",19.50,19.85,19.50,19.60,+0.10,800
2406,2024-09-23,"1,071,778","21,111,078",19.70,19.85,19.60,19.65,+0.05,785
2406,2024-09-24,"972,311","18,856,339",19.80,19.80,19.20,19.40,-0.25,709
2406,2024-09-25,"1,405,142","27,572,822",19.50,19.80,19.50,19.65,+0.25,783
2406,2024-09-26,"2,265,835","45,081,587",19.80,20.20,19.55,19.55,-0.10,"1,222"
2406,2024-09-27,"4,929,991","100,309,222",19.95,20.85,19.80,20.30,+0.75,"2,408"
2406,2024-09-30,"2,137,402","43,152,417",20.35,20.60,19.95,20.10,-0.20,"1,343"
2408,2024-09-02,"6,815,500","355,400,172",52.90,53.10,51.60,51.60,-1.10,"4,567"
2408,2024-09-03,"12,533,522","633,463,578",51.50,51.50,50.00,50.00,-1.60,"7,496"
2408,2024-09-04,"30,173,806","1,440,647,656",47.85,48.20,46.80,47.55,-2.45,"17,717"
2408,2024-09-05,"23,813,802","1,117,632,610",48.00,48.60,45.80,46.00,-1.55,"16,397"
2408,2024-09-06,"13,648,296","630,490,157",46.00,46.80,45.50,46.45,+0.45,"7,639"
2408,2024-09-09,"10,539,489","481,326,474",45.30,46.25,45.25,46.05,-0.40,"7,064"
2408,2024-09-10,"16,170,570","728,599,064",46.25,46.30,44.30,44.50,-1.55,"9,654"
2408,2024-09-11,"5,988,960","270,329,545",44.50,45.75,44.50,45.10,+0.60,"3,368"
2408,2024-09-12,"9,591,538","446,643,332",45.90,47.00,45.60,46.95,+1.85,"5,141"
2408,2024-09-13,"9,011,795","417,317,727",46.45,46.55,46.00,46.30,-0.65,"5,262"
2408,2024-09-16,"7,346,929","341,645,437",46.30,46.80,46.10,46.60,+0.30,"3,345"
2408,2024-09-18,"11,540,313","528,866,499",46.65,46.70,45.20,45.20,-1.40,"6,895"
2408,2024-09-19,"13,006,994","587,276,369",45.30,45.55,44.80,45.25,+0.05,"5,321"
2408,2024-09-20,"38,369,673","1,754,364,607",45.60,46.45,45.30,45.80,+0.55,"9,034"
2408,2024-09-23,"14,132,546","661,717,305",46.30,47.45,46.20,46.65,+0.85,"8,399"
2408,2024-09-24,"10,997,440","506,160,016",46.05,46.50,45.70,46.35,-0.30,"6,376"
2408,2024-09-25,"13,628,941","643,855,238",46.80,47.45,46.80,47.30,+0.95,"7,333"
2408,2024-09-26,"28,026,753","1,351,394,220",50.00,50.10,47.30,47.30, 0.00,"13,744"
2408,2024-09-27,"21,771,372","1,048,371,160",47.70,48.65,47.65,48.15,+0.85,"10,561"
2408,2024-09-30,"11,981,501","572,196,469",47.70,48.30,47.30,47.35,-0.80,"6,059"
2409,2024-09-02,"16,956,293","277,170,956",16.55,16.60,16.25,16.35,-0.10,"5,147"
2409,2024-09-03,"18,960,992","307,094,343",16.35,16.35,16.10,16.10,-0.25,"5,889"
2409,2024-09-04,"41,838,957","653,010,268",15.60,15.85,15.25,15.55,-0.55,"12,417"
2409,2024-09-05,"26,159,255","408,403,803",15.70,15.85,15.40,15.40,-0.15,"8,331"
2409,2024-09-06,"28,145,131","439,630,657",15.45,15.85,15.35,15.65,+0.25,"5,359"
2409,2024-09-09,"32,064,162","494,165,231",15.25,15.70,15.15,15.60,-0.05,"6,912"
2409,2024-09-10,"34,279,063","533,198,945",15.70,15.80,15.35,15.40,-0.20,"6,370"
2409,2024-09-11,"29,867,544","470,605,043",15.45,15.95,15.45,15.85,+0.45,"6,747"
2409,2024-09-12,"30,335,490","490,519,381",16.00,16.30,16.00,16.25,+0.40,"6,608"
2409,2024-09-13,"14,392,060","233,090,503",16.15,16.30,16.10,16.25, 0.00,"3,435"
2409,2024-09-16,"88,641,491","1,498,415,259",16.65,17.20,16.45,17.05,+0.80,"16,513"
2409,2024-09-18,"31,978,662","538,829,615",16.90,17.15,16.65,16.65,-0.40,"9,716"
2409,2024-09-19,"21,334,331","357,147,608",16.85,16.85,16.60,16.75,+0.10,"4,893"
2409,2024-09-20,"45,998,310","781,085,914",16.90,17.15,16.70,17.05,+0.30,"8,461"
2409,2024-09-23,"24,160,810","407,947,912",17.05,17.10,16.75,16.90,-0.15,"8,192"
2409,2024-09-24,"20,875,173","352,278,854",16.80,17.00,16.75,16.90, 0.00,"4,936"
2409,2024-09-25,"27,447,172","463,948,978",16.95,17.00,16.80,16.95,+0.05,"5,402"
2409,2024-09-26,"73,772,475","1,275,829,934",17.25,17.70,16.90,17.10,+0.15,"12,680"
2409,2024-09-27,"36,531,346","627,963,297",17.20,17.30,17.00,17.20,+0.10,"6,786"
2409,2024-09-30,"23,257,416","399,494,082",17.15,17.40,17.05,17.05,-0.15,"6,220"
2426,2024-09-02,"9,371,861","214,436,809",23.00,23.50,22.15,22.45,-0.20,"4,886"
2426,2024-09-03,"3,616,356","80,632,404",22.45,22.90,21.90,22.20,-0.25,"2,387"
2426,2024-09-04,"4,672,923","98,121,639",20.90,21.65,20.00,20.80,-1.40,"3,107"
2426,2024-09-05,"2,842,979","60,490,512",21.35,21.80,21.00,21.30,+0.50,"1,851"
2426,2024-09-06,"6,588,400","144,753,391",21.40,22.50,21.25,22.40,+1.10,"3,624"
2426,2024-09-09,"5,979,285","133,392,374",22.05,23.00,21.60,23.00,+0.60,"3,443"
2426,2024-09-10,"9,986,509","218,696,960",23.00,23.00,20.80,21.15,-1.85,"6,034"
2426,2024-09-11,"3,620,832","77,174,807",21.50,21.80,20.90,20.90,-0.25,"1,826"
2426,2024-09-12,"3,412,728","74,041,311",21.30,22.05,21.20,21.75,+0.85,"1,862"
2426,2024-09-13,"4,265,549","94,105,486",21.70,22.60,21.35,22.25,+0.50,"2,089"
2426,2024-09-16,"16,527,967","392,287,485",22.80,24.45,22.45,24.00,+1.75,"8,330"
2426,2024-09-18,"22,804,820","560,115,446",25.20,26.00,23.95,24.20,+0.20,"11,647"
2426,2024-09-19,"8,451,683","204,134,054",24.55,24.55,23.55,24.45,+0.25,"5,071"
2426,2024-09-20,"5,897,508","142,046,486",24.80,24.80,23.70,23.70,-0.75,"3,215"
2426,2024-09-23,"5,085,653","118,775,484",23.70,24.20,23.00,23.00,-0.70,"2,771"
2426,2024-09-24,"5,386,764","125,695,568",23.30,23.65,23.05,23.25,+0.25,"2,780"
2426,2024-09-25,"9,267,326","221,117,256",23.40,24.45,23.05,24.00,+0.75,"4,363"
2426,2024-09-26,"5,359,503","124,492,397",23.85,24.00,22.65,22.75,-1.25,"3,254"
2426,2024-09-27,"4,427,615","103,734,680",23.00,23.75,22.85,23.55,+0.80,"2,388"
2426,2024-09-30,"1,915,183","44,029,279",23.35,23.35,22.80,22.85,-0.70,"1,229"
2429,2024-09-02,"1,435,837","46,737,399",33.20,33.40,32.20,32.40,-0.60,785
2429,2024-09-03,"1,181,696","38,716,104",32.60,33.70,31.80,33.30,+0.90,848
2429,2024-09-04,"1,174,051","37,340,103",32.00,32.70,30.90,31.70,-1.60,822
2429,2024-09-05,"1,045,562","33,048,857",31.95,32.45,31.00,31.30,-0.40,620
2429,2024-09-06,"756,304","23,285,874",31.30,32.05,30.20,30.45,-0.85,568
2429,2024-09-09,"682,049","20,610,922",29.70,30.65,29.70,30.15,-0.30,357
2429,2024-09-10,"997,934","29,174,462",30.50,30.50,28.60,29.45,-0.70,641
2429,2024-09-11,"550,109","15,774,248",29.55,29.65,28.00,28.20,-1.25,377
2429,2024-09-12,"401,592","11,394,319",28.70,29.00,28.15,28.35,+0.15,307
2429,2024-09-13,"632,622","18,326,426",28.35,29.75,28.35,28.60,+0.25,384
2429,2024-09-16,"971,611","30,218,553",29.60,31.45,29.00,31.45,+2.85,444
2429,2024-09-18,"1,465,236","46,586,826",31.95,33.45,30.60,30.60,-0.85,912
2429,2024-09-19,"358,091","10,980,177",30.75,31.15,30.40,30.40,-0.20,312
2429,2024-09-20,"391,535","11,951,911",31.20,31.20,30.25,30.40, 0.00,304
2429,2024-09-23,"314,308","9,643,408",30.40,31.20,30.20,30.60,+0.20,245
2429,2024-09-24,"674,161","20,063,946",30.60,30.95,29.00,29.40,-1.20,513
2429,2024-09-25,"437,361","12,997,537",29.40,30.15,29.35,29.70,+0.30,358
2429,2024-09-26,"529,016","15,468,111",29.70,29.90,28.80,28.80,-0.90,343
2429,2024-09-27,"262,768","7,676,434",29.50,29.55,28.90,29.30,+0.50,192
2429,2024-09-30,"386,367","11,480,771",29.60,30.45,29.30,29.30, 0.00,322
2438,2024-09-02,"373,961","22,547,378",62.30,62.30,59.00,59.00,-3.30,327
2438,2024-09-03,"145,181","8,660,036",59.50,61.00,59.00,59.20,+0.20,154
2438,2024-09-04,"151,862","8,761,172",56.00,59.10,55.40,58.60,-0.60,168
2438,2024-09-05,"1,029,944","56,487,497",56.20,58.30,52.80,52.80,-5.80,989
2438,2024-09-06,"918,965","44,566,605",51.00,51.50,47.60,47.70,-5.10,871
2438,2024-09-09,"378,289","17,727,200",46.95,48.50,45.80,46.50,-1.20,351
2438,2024-09-10,"517,405","23,294,234",48.50,48.50,43.50,44.15,-2.35,388
2438,2024-09-11,"1,666,469","72,124,453",44.15,48.35,40.55,47.50,+3.35,"1,107"
2438,2024-09-12,"1,033,625","46,923,679",48.50,48.50,44.00,44.70,-2.80,854
2438,2024-09-13,"679,828","31,404,699",45.50,47.45,44.00,47.30,+2.60,549
2438,2024-09-16,"461,686","21,114,136",47.30,47.55,44.80,45.60,-1.70,500
2438,2024-09-18,"389,960","17,872,416",45.45,46.85,44.45,45.45,-0.15,302
2438,2024-09-19,"263,641","12,044,172",45.45,46.40,44.85,46.40,+0.95,231
2438,2024-09-20,"703,178","34,270,802",46.55,50.00,46.55,49.20,+2.80,775
2438,2024-09-23,"560,078","27,657,880",50.60,51.10,48.00,49.15,-0.05,553
2438,2024-09-24,"699,640","35,697,528",48.10,52.80,48.10,50.70,+1.55,626
2438,2024-09-25,"401,627","20,082,113",51.00,51.50,49.20,49.55,-1.15,579
2438,2024-09-26,"257,660","12,588,695",50.00,50.00,48.20,48.70,-0.85,249
2438,2024-09-27,"180,279","8,721,563",48.80,49.05,47.95,48.55,-0.15,190
2438,2024-09-30,"246,567","11,664,188",48.10,48.25,46.85,47.10,-1.45,315
2449,2024-09-02,"5,275,069","639,771,529",122.00,122.50,120.00,121.00, 0.00,"3,863"
2449,2024-09-03,"12,998,958","1,542,020,992",122.00,122.00,117.00,118.00,-3.00,"9,073"
2449,2024-09-04,"21,794,405","2,472,805,144",109.50,118.00,107.50,114.50,-3.50,"12,357"
2449,2024-09-05,"11,439,095","1,308,050,875",115.50,117.00,111.50,112.00,-2.50,"6,878"
2449,2024-09-06,"7,712,101","856,499,049",112.50,112.50,110.00,111.50,-0.50,"5,017"
2449,2024-09-09,"9,040,340","1,007,796,652",108.00,113.00,107.50,113.00,+1.50,"5,063"
2449,2024-09-10,"9,623,125","1,077,339,297",114.00,115.00,108.50,110.50,-2.50,"6,088"
2449,2024-09-11,"5,696,426","637,542,731",111.50,112.50,110.00,112.50,+2.00,"3,209"
2449,2024-09-12,"20,652,319","2,415,948,041",116.50,120.00,113.50,118.00,+5.50,"11,362"
2449,2024-09-13,"10,691,504","1,241,369,834",118.00,118.50,114.50,115.00,-3.00,"6,950"
2449,2024-09-16,"5,930,119","682,374,160",116.50,116.50,114.00,114.50,-0.50,"3,879"
2449,2024-09-18,"13,400,854","1,493,452,625",114.00,114.00,110.00,110.00,-4.50,"8,550"
2449,2024-09-19,"15,490,976","1,713,879,242",111.00,113.00,109.00,110.50,+0.50,"7,439"
2449,2024-09-20,"33,826,607","3,769,155,241",112.00,115.00,110.00,110.00,-0.50,"10,915"
2449,2024-09-23,"18,098,293","1,955,669,836",110.00,110.50,107.00,107.00,-3.00,"11,241"
2449,2024-09-24,"16,636,363","1,768,664,710",107.50,108.50,105.00,107.00, 0.00,"8,876"
2449,2024-09-25,"34,274,890","3,880,225,911",109.50,116.50,109.50,112.50,+5.50,"19,240"
2449,2024-09-26,"19,212,428","2,187,669,717",113.00,116.00,112.00,112.50, 0.00,"11,302"
2449,2024-09-27,"32,275,463","3,785,582,415",114.00,119.50,112.50,117.50,+5.00,"18,531"
2449,2024-09-30,"18,055,779","2,072,208,700",117.00,117.00,112.50,112.50,-5.00,"10,365"
2466,2024-09-02,"24,647","881,966",36.80,36.80,35.40,35.40,-0.85,43
2466,2024-09-03,"26,490","942,594",36.20,36.20,35.40,35.40, 0.00,14
2466,2024-09-04,"76,260","2,521,436",34.05,34.05,32.35,32.90,-2.50,77
2466,2024-09-05,"28,056","920,869",33.50,33.50,32.40,32.85,-0.05,22
2466,2024-09-06,"7,055","232,622",33.50,33.50,32.65,33.50,+0.65,15
2466,2024-09-09,"20,019","655,520",33.00,33.00,32.50,32.80,-0.70,21
2466,2024-09-10,"10,003","326,798",32.80,32.85,32.50,32.70,-0.10,11
2466,2024-09-11,"16,477","541,352",33.20,33.50,32.40,32.40,-0.30,19
2466,2024-09-12,"24,001","790,133",33.00,33.10,32.90,32.90,+0.50,10
2466,2024-09-13,"10,472","347,938",33.20,33.35,33.20,33.25,+0.35,71
2466,2024-09-16,"8,019","270,290",33.50,33.85,33.50,33.80,+0.55,6
2466,2024-09-18,"8,199","279,426",34.00,34.20,33.90,33.90,+0.10,8
2466,2024-09-19,"23,406","796,789",34.30,34.40,33.90,33.95,+0.05,19
2466,2024-09-20,"25,453","868,191",34.30,34.55,33.50,34.15,+0.20,33
2466,2024-09-23,"28,000","959,700",34.30,34.60,34.15,34.20,+0.05,11
2466,2024-09-24,"151,047","5,204,407",34.80,34.80,34.45,34.45,+0.25,17
2466,2024-09-25,"47,250","1,648,249",34.90,35.10,34.60,34.90,+0.45,19
2466,2024-09-26,"32,558","1,149,458",35.20,35.80,35.00,35.80,+0.90,38
2466,2024-09-27,"35,181","1,281,473",36.70,36.70,36.30,36.30,+0.50,22
2466,2024-09-30,"19,143","689,696",36.45,36.85,35.60,36.05,-0.25,25
2603,2024-09-02,"22,437,569","4,111,548,890",188.00,188.00,181.00,182.00,-6.00,"18,685"
2603,2024-09-03,"9,615,815","1,758,934,122",182.00,184.00,182.00,182.00, 0.00,"7,312"
2603,2024-09-04,"23,714,174","4,201,809,293",176.50,180.50,173.00,178.50,-3.50,"17,431"
2603,2024-09-05,"11,844,442","2,138,568,539",180.00,182.00,178.50,181.00,+2.50,"7,431"
2603,2024-09-06,"10,025,417","1,803,494,817",180.00,181.50,178.00,180.00,-1.00,"5,840"
2603,2024-09-09,"14,516,557","2,579,837,039",176.50,179.00,175.50,179.00,-1.00,"8,010"
2603,2024-09-10,"11,785,588","2,102,087,367",180.50,181.50,176.00,177.50,-1.50,"7,813"
2603,2024-09-11,"15,383,544","2,796,434,019",178.00,183.50,177.00,182.50,+5.00,"10,199"
2603,2024-09-12,"12,742,901","2,355,065,581",185.00,186.00,183.00,184.50,+2.00,"8,571"
2603,2024-09-13,"10,869,274","2,016,589,918",185.50,186.50,183.50,186.50,+2.00,"7,008"
2603,2024-09-16,"9,726,722","1,791,726,967",185.00,186.00,183.00,184.50,-2.00,"6,290"
2603,2024-09-18,"19,644,623","3,676,263,041",184.50,189.00,184.50,187.00,+2.50,"12,050"
2603,2024-09-19,"19,044,960","3,601,068,725",187.50,190.00,186.50,190.00,+3.00,"12,386"
2603,2024-09-20,"15,038,484","2,850,759,870",192.00,192.00,188.00,189.00,-1.00,"8,597"
2603,2024-09-23,"27,480,666","5,300,262,684",190.00,195.00,189.00,195.00,+6.00,"21,520"
2603,2024-09-24,"61,532,669","12,476,108,737",197.00,205.00,196.50,204.00,+9.00,"41,152"
2603,2024-09-25,"45,797,369","9,482,691,219",205.50,209.50,204.00,209.50,+5.50,"31,369"
2603,2024-09-26,"49,482,075","10,397,382,215",210.50,214.50,205.00,206.00,-3.50,"33,043"
2603,2024-09-27,"31,568,554","6,629,981,603",209.00,212.00,206.50,212.00,+6.00,"20,949"
2603,2024-09-30,"37,155,844","7,541,002,336",210.00,210.00,198.50,201.00,-11.00,"24,483"
2605,2024-09-02,"3,391,238","92,644,111",27.90,27.90,27.00,27.00,-0.80,"2,226"
2605,2024-09-03,"2,337,733","63,188,779",27.15,27.35,26.75,26.75,-0.25,"1,394"
2605,2024-09-04,"5,976,384","153,264,691",26.00,26.05,25.15,25.60,-1.15,"3,284"
2605,2024-09-05,"3,609,062","92,843,042",25.90,26.25,25.25,25.40,-0.20,"2,164"
2605,2024-09-06,"1,642,157","41,898,135",25.50,25.70,25.30,25.65,+0.25,"1,038"
2605,2024-09-09,"1,146,965","29,038,933",25.10,25.60,25.10,25.55,-0.10,829
2605,2024-09-10,"2,109,524","53,625,650",25.60,25.85,25.15,25.20,-0.35,"1,328"
2605,2024-09-11,"1,626,547","41,213,619",25.25,25.50,25.10,25.30,+0.10,"1,047"
2605,2024-09-12,"2,405,214","60,976,597",25.60,25.60,25.20,25.25,-0.05,"1,258"
2605,2024-09-13,"1,717,966","43,787,945",25.30,25.70,25.20,25.60,+0.35,995
2605,2024-09-16,"1,424,920","36,358,080",25.55,25.60,25.40,25.50,-0.10,980
2605,2024-09-18,"2,412,345","62,270,395",25.60,26.00,25.55,25.60,+0.10,"1,447"
2605,2024-09-19,"2,570,748","65,646,919",25.65,25.75,25.40,25.65,+0.05,"1,483"
2605,2024-09-20,"2,926,076","75,371,432",26.00,26.10,25.60,25.60,-0.05,"1,257"
2605,2024-09-23,"2,050,793","53,063,472",25.70,26.00,25.65,25.90,+0.30,947
2605,2024-09-24,"10,359,261","275,823,869",26.00,27.15,26.00,26.75,+0.85,"5,282"
2605,2024-09-25,"12,052,124","328,914,638",26.85,27.70,26.75,27.45,+0.70,"6,147"
2605,2024-09-26,"10,634,470","293,456,729",27.60,27.90,27.30,27.45, 0.00,"4,692"
2605,2024-09-27,"50,644,629","1,499,599,338",28.70,30.15,28.70,30.15,+2.70,"21,111"
2605,2024-09-30,"77,943,660","2,377,482,256",30.75,31.40,29.85,29.90,-0.25,"32,166"
2606,2024-09-02,"2,258,705","121,750,128",54.90,54.90,53.50,53.50,-1.20,"1,746"
2606,2024-09-03,"1,842,535","98,404,126",54.00,54.10,53.00,53.10,-0.40,"1,300"
2606,2024-09-04,"4,680,897","242,744,926",52.50,52.50,50.90,52.00,-1.10,"2,912"
2606,2024-09-05,"3,207,070","167,875,112",52.50,53.20,51.80,51.80,-0.20,"1,720"
2606,2024-09-06,"1,063,416","55,271,847",52.40,52.50,51.70,51.80, 0.00,860
2606,2024-09-09,"1,422,304","72,632,854",51.20,51.50,50.70,51.50,-0.30,"1,073"
2606,2024-09-10,"2,806,203","142,379,142",51.20,51.70,50.20,50.20,-1.30,"1,955"
2606,2024-09-11,"1,683,266","85,344,527",50.10,51.20,50.00,50.90,+0.70,"1,124"
2606,2024-09-12,"1,690,849","86,668,486",51.30,51.60,50.90,51.20,+0.30,"1,224"
2606,2024-09-13,"1,725,811","88,914,359",51.00,51.90,50.90,51.60,+0.40,"1,099"
2606,2024-09-16,"943,464","48,685,641",52.00,52.00,51.30,51.80,+0.20,"1,051"
2606,2024-09-18,"1,408,147","73,315,998",52.00,52.40,51.70,51.70,-0.10,"1,061"
2606,2024-09-19,"881,176","45,770,192",52.20,52.20,51.60,52.00,+0.30,786
2606,2024-09-20,"1,789,806","93,312,786",52.50,52.60,51.80,52.20,+0.20,"1,139"
2606,2024-09-23,"1,680,760","87,876,211",52.60,52.60,51.90,52.50,+0.30,"1,090"
2606,2024-09-24,"6,329,952","336,517,924",52.50,53.60,52.40,52.80,+0.30,"3,861"
2606,2024-09-25,"4,830,859","258,588,950",53.40,54.00,52.90,53.80,+1.00,"3,374"
2606,2024-09-26,"5,396,843","290,930,380",54.00,54.70,53.20,53.40,-0.40,"4,355"
2606,2024-09-27,"19,239,085","1,064,016,803",54.30,56.30,54.10,55.60,+2.20,"9,596"
2606,2024-09-30,"21,931,766","1,237,140,822",56.70,57.30,55.60,55.80,+0.20,"14,045"
2609,2024-09-02,"29,057,352","1,832,746,290",64.60,64.60,62.30,62.30,-2.20,"18,346"
2609,2024-09-03,"14,030,361","875,093,520",62.50,63.10,61.80,61.80,-0.50,"7,645"
2609,2024-09-04,"30,346,895","1,819,493,910",59.60,61.40,58.60,60.70,-1.10,"17,048"
2609,2024-09-05,"22,747,698","1,401,855,501",61.10,62.60,60.90,61.50,+0.80,"10,956"
