股票代碼,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2609,2024-09-06,"17,113,912","1,057,861,013",61.10,62.30,60.80,62.10,+0.60,"9,209"
2609,2024-09-09,"19,930,799","1,208,413,055",61.00,61.10,60.20,60.60,-1.50,"10,487"
2609,2024-09-10,"20,871,936","1,263,014,174",61.00,61.70,59.70,59.80,-0.80,"10,751"
2609,2024-09-11,"20,684,100","1,265,258,147",60.50,61.80,60.00,61.30,+1.50,"9,886"
2609,2024-09-12,"22,406,344","1,393,254,342",62.40,62.80,61.70,62.00,+0.70,"10,325"
2609,2024-09-13,"19,873,494","1,239,105,352",62.70,62.70,61.80,62.40,+0.40,"9,672"
2609,2024-09-16,"13,455,410","829,657,773",61.90,62.00,61.40,61.70,-0.70,"7,932"
2609,2024-09-18,"23,361,060","1,464,774,048",61.90,63.20,61.90,62.60,+0.90,"11,004"
2609,2024-09-19,"16,048,549","1,011,995,793",63.00,63.40,62.50,63.40,+0.80,"8,291"
2609,2024-09-20,"27,870,893","1,770,497,751",64.20,64.30,62.80,63.60,+0.20,"14,088"
2609,2024-09-23,"31,439,053","2,017,184,646",63.70,64.70,63.50,64.50,+0.90,"16,157"
2609,2024-09-24,"155,634,574","10,500,052,203",65.10,69.00,65.00,67.60,+3.10,"93,848"
2609,2024-09-25,"144,219,832","9,961,327,523",68.90,70.40,67.60,70.40,+2.80,"82,772"
2609,2024-09-26,"208,712,759","15,178,910,055",70.70,74.90,70.30,70.90,+0.50,"122,147"
2609,2024-09-27,"98,830,258","7,155,449,582",72.30,73.40,71.30,72.90,+2.00,"59,449"
2609,2024-09-30,"96,188,483","6,717,402,799",72.90,72.90,68.20,69.00,-3.90,"74,220"
2610,2024-09-02,"15,322,912","320,719,871",20.80,21.10,20.80,20.85,+0.25,"4,431"
2610,2024-09-03,"15,455,843","323,020,840",21.00,21.05,20.80,20.80,-0.05,"4,561"
2610,2024-09-04,"30,785,650","620,517,040",20.30,20.35,19.80,20.10,-0.70,"11,243"
2610,2024-09-05,"19,617,009","402,004,886",20.25,20.85,20.25,20.30,+0.20,"6,155"
2610,2024-09-06,"19,129,820","387,935,813",20.40,20.45,20.20,20.20,-0.10,"5,352"
2610,2024-09-09,"14,309,843","287,513,463",19.85,20.25,19.85,20.25,+0.05,"4,741"
2610,2024-09-10,"12,640,784","255,323,405",20.35,20.40,20.05,20.05,-0.20,"4,059"
2610,2024-09-11,"15,706,251","319,308,828",20.25,20.55,20.20,20.25,+0.20,"4,525"
2610,2024-09-12,"11,117,867","226,635,058",20.40,20.50,20.30,20.40,+0.15,"3,435"
2610,2024-09-13,"14,255,716","292,978,449",20.55,20.65,20.40,20.55,+0.15,"3,637"
2610,2024-09-16,"14,379,592","296,788,940",20.60,20.75,20.50,20.65,+0.10,"3,877"
2610,2024-09-18,"52,755,290","1,114,124,465",20.60,21.40,20.60,21.20,+0.55,"12,714"
2610,2024-09-19,"21,302,623","450,569,605",21.20,21.25,21.00,21.20, 0.00,"6,389"
2610,2024-09-20,"22,003,950","468,078,896",21.40,21.45,21.15,21.30,+0.10,"6,300"
2610,2024-09-23,"19,741,204","422,157,421",21.45,21.50,21.15,21.50,+0.20,"5,481"
2610,2024-09-24,"27,048,680","585,439,340",21.50,21.85,21.50,21.65,+0.15,"7,706"
2610,2024-09-25,"24,274,497","523,510,143",21.75,21.75,21.40,21.60,-0.05,"7,345"
2610,2024-09-26,"22,445,774","486,453,753",21.70,21.80,21.50,21.70,+0.10,"6,251"
2610,2024-09-27,"22,952,628","498,552,618",21.80,21.80,21.55,21.75,+0.05,"6,083"
2610,2024-09-30,"15,369,250","332,310,783",21.80,21.90,21.45,21.50,-0.25,"4,913"
2615,2024-09-02,"23,670,228","1,916,451,661",83.20,83.30,79.50,79.50,-3.40,"28,169"
2615,2024-09-03,"9,949,390","795,932,347",79.50,81.00,79.40,79.50, 0.00,"6,743"
2615,2024-09-04,"18,525,135","1,436,548,615",76.80,79.30,75.20,78.70,-0.80,"11,719"
2615,2024-09-05,"13,213,640","1,050,496,460",79.50,80.70,78.40,78.80,+0.10,"7,242"
2615,2024-09-06,"7,502,927","588,603,682",78.90,79.00,77.80,78.20,-0.60,"5,551"
2615,2024-09-09,"16,271,693","1,231,454,077",76.40,76.60,75.20,75.20,-3.00,"10,532"
2615,2024-09-10,"10,299,248","771,505,382",75.20,76.30,73.60,74.10,-1.10,"6,849"
2615,2024-09-11,"17,042,545","1,303,689,864",74.50,77.40,74.10,76.80,+2.70,"9,889"
2615,2024-09-12,"15,121,127","1,183,324,133",78.20,79.00,77.70,77.70,+0.90,"10,112"
2615,2024-09-13,"12,456,725","977,588,541",77.80,79.20,77.20,79.20,+1.50,"7,355"
2615,2024-09-16,"8,476,302","662,685,263",78.50,78.90,77.40,78.30,-0.90,"7,653"
2615,2024-09-18,"16,985,787","1,359,822,523",78.70,80.50,78.70,80.50,+2.20,"10,409"
2615,2024-09-19,"10,124,577","815,866,662",80.40,81.00,79.90,81.00,+0.50,"6,557"
2615,2024-09-20,"13,172,726","1,068,844,309",82.40,82.40,80.20,81.10,+0.10,"8,686"
2615,2024-09-23,"19,502,104","1,605,934,551",81.70,82.80,81.50,82.50,+1.40,"10,721"
2615,2024-09-24,"100,336,124","8,895,695,468",83.00,90.70,82.80,90.70,+8.20,"57,276"
2615,2024-09-25,"153,194,654","14,681,210,468",92.10,99.70,91.40,99.70,+9.00,"96,396"
2615,2024-09-26,"134,186,082","13,846,040,998",100.50,106.00,100.00,102.00,+2.30,"80,127"
2615,2024-09-27,"86,124,036","9,119,483,440",105.00,109.00,102.50,107.50,+5.50,"53,873"
2615,2024-09-30,"82,217,184","8,270,786,297",107.00,107.50,96.90,98.00,-9.50,"67,110"
2618,2024-09-02,"28,690,800","1,019,873,409",35.50,35.85,35.35,35.40,+0.05,"8,409"
2618,2024-09-03,"54,866,512","1,961,468,055",35.45,36.00,35.30,35.90,+0.50,"14,465"
2618,2024-09-04,"51,289,204","1,805,107,710",35.10,35.55,34.35,35.15,-0.75,"17,545"
2618,2024-09-05,"52,411,838","1,865,202,635",35.25,36.10,35.10,35.15, 0.00,"14,850"
2618,2024-09-06,"49,074,230","1,728,277,869",35.25,35.60,35.00,35.25,+0.10,"12,460"
2618,2024-09-09,"42,523,659","1,478,249,046",34.70,34.95,34.55,34.90,-0.35,"11,394"
2618,2024-09-10,"28,722,016","999,022,911",35.00,35.15,34.40,34.70,-0.20,"8,951"
2618,2024-09-11,"47,514,586","1,676,036,919",34.95,35.50,34.80,35.45,+0.75,"11,998"
2618,2024-09-12,"43,044,962","1,529,562,997",35.55,35.90,35.30,35.55,+0.10,"13,463"
2618,2024-09-13,"42,251,105","1,512,026,189",35.55,35.90,35.50,35.90,+0.35,"10,843"
2618,2024-09-16,"29,281,721","1,048,731,524",35.90,35.95,35.55,35.90, 0.00,"10,349"
2618,2024-09-18,"64,030,084","2,320,792,812",35.90,36.50,35.75,36.20,+0.30,"18,659"
2618,2024-09-19,"95,555,426","3,514,150,520",36.20,37.00,36.15,37.00,+0.80,"28,837"
2618,2024-09-20,"70,193,350","2,613,288,180",37.15,37.50,36.95,37.20,+0.20,"19,001"
2618,2024-09-23,"43,062,714","1,604,450,027",37.25,37.50,36.90,37.35,+0.15,"12,678"
2618,2024-09-24,"78,346,731","2,963,862,716",37.40,38.00,37.40,37.85,+0.50,"22,144"
2618,2024-09-25,"40,646,467","1,534,467,791",38.10,38.10,37.55,37.70,-0.15,"16,915"
2618,2024-09-26,"43,838,372","1,641,522,566",37.70,37.90,37.10,37.30,-0.40,"17,435"
2618,2024-09-27,"34,831,846","1,304,991,910",37.45,37.70,37.15,37.50,+0.20,"12,307"
2618,2024-09-30,"41,105,689","1,548,259,352",37.50,38.00,37.40,37.50, 0.00,"12,831"
2634,2024-09-02,"1,146,274","56,737,781",49.60,49.85,49.25,49.40,-0.20,922
2634,2024-09-03,"1,645,148","80,968,068",49.40,49.80,48.80,48.80,-0.60,"1,358"
2634,2024-09-04,"4,016,517","189,716,278",47.30,47.70,46.50,47.05,-1.75,"3,067"
2634,2024-09-05,"2,670,647","125,805,138",47.20,47.50,46.65,46.65,-0.40,"1,823"
2634,2024-09-06,"3,172,251","147,371,028",46.50,46.80,46.25,46.35,-0.30,"1,884"
2634,2024-09-09,"3,277,150","149,988,452",45.50,46.65,45.30,46.55,+0.20,"1,938"
2634,2024-09-10,"3,199,340","147,198,068",46.60,46.90,45.55,45.55,-1.00,"2,302"
2634,2024-09-11,"1,974,840","90,126,483",45.55,46.10,45.20,45.30,-0.25,"1,399"
2634,2024-09-12,"3,393,902","157,905,492",45.60,46.90,45.60,46.70,+1.40,"2,241"
2634,2024-09-13,"2,403,298","113,917,198",46.55,47.85,46.55,47.85,+1.15,"1,733"
2634,2024-09-16,"1,581,168","75,387,457",47.50,48.10,47.45,47.45,-0.40,"1,372"
2634,2024-09-18,"2,803,821","134,135,337",47.75,48.60,47.20,47.25,-0.20,"1,944"
2634,2024-09-19,"1,535,942","73,526,198",47.65,48.10,47.35,47.95,+0.70,"1,099"
2634,2024-09-20,"1,435,330","68,592,728",48.00,48.35,47.55,47.60,-0.35,"1,329"
2634,2024-09-23,"6,565,606","321,687,943",48.10,49.50,48.10,48.90,+1.30,"4,035"
2634,2024-09-24,"8,644,278","428,879,996",49.35,50.50,49.00,49.30,+0.40,"6,422"
2634,2024-09-25,"4,300,989","210,952,508",49.40,49.70,48.75,48.75,-0.55,"3,263"
2634,2024-09-26,"2,627,005","128,729,332",49.10,49.60,48.65,48.80,+0.05,"1,694"
2634,2024-09-27,"3,330,853","162,786,544",48.70,49.30,48.55,48.65,-0.15,"2,028"
2634,2024-09-30,"3,306,012","160,193,269",48.95,49.10,48.20,48.20,-0.45,"2,495"
2637,2024-09-02,"1,254,129","84,176,345",67.30,67.60,66.90,67.10,-0.10,985
2637,2024-09-03,"1,194,966","80,052,047",67.60,67.60,66.60,66.60,-0.50,964
2637,2024-09-04,"3,797,603","242,426,861",65.30,65.30,62.60,63.60,-3.00,"2,851"
2637,2024-09-05,"4,057,789","266,935,364",65.10,67.40,64.40,65.00,+1.40,"2,828"
2637,2024-09-06,"2,297,383","148,953,134",65.10,65.30,64.40,65.00, 0.00,"2,686"
2637,2024-09-09,"2,235,580","143,222,763",63.90,65.00,63.50,64.50,-0.50,"1,419"
2637,2024-09-10,"2,338,412","151,706,271",64.90,65.50,64.30,64.60,+0.10,"1,651"
2637,2024-09-11,"2,417,676","157,386,210",65.00,65.70,64.70,65.00,+0.40,"2,148"
2637,2024-09-12,"2,200,852","143,295,144",65.70,65.80,64.90,65.00, 0.00,"1,991"
2637,2024-09-13,"2,360,928","153,985,760",65.20,65.70,64.90,65.20,+0.20,"1,479"
2637,2024-09-16,"1,531,063","99,868,244",65.30,65.60,65.00,65.30,+0.10,"1,364"
2637,2024-09-18,"2,593,749","169,712,679",65.40,66.10,65.00,65.30, 0.00,"1,666"
2637,2024-09-19,"2,858,256","188,851,943",65.60,66.80,64.90,66.80,+1.50,"1,975"
2637,2024-09-20,"3,037,746","204,293,069",67.60,67.70,66.70,67.60,+0.80,"2,205"
2637,2024-09-23,"2,072,558","140,279,320",67.70,68.20,66.90,68.10,+0.50,"1,736"
2637,2024-09-24,"9,846,525","692,006,073",68.40,71.60,68.40,70.40,+2.30,"6,224"
2637,2024-09-25,"6,722,394","480,276,757",70.40,72.30,69.50,71.80,+1.40,"4,891"
2637,2024-09-26,"4,918,596","353,180,637",72.20,73.40,70.60,70.60,-1.20,"5,456"
2637,2024-09-27,"19,423,671","1,460,028,274",72.00,77.40,72.00,76.40,+5.80,"12,214"
2637,2024-09-30,"20,480,263","1,577,798,174",77.90,79.00,75.90,76.30,-0.10,"17,280"
2834,2024-09-02,"8,288,367","130,870,037",15.85,15.90,15.75,15.75,-0.05,"3,050"
2834,2024-09-03,"7,333,314","115,476,063",15.75,15.80,15.70,15.75, 0.00,"3,259"
2834,2024-09-04,"38,565,583","592,021,555",15.55,15.60,15.25,15.30,-0.45,"14,844"
2834,2024-09-05,"14,481,494","223,885,308",15.35,15.60,15.35,15.40,+0.10,"4,740"
2834,2024-09-06,"8,781,008","136,119,104",15.45,15.60,15.35,15.55,+0.15,"3,254"
2834,2024-09-09,"14,616,045","224,051,783",15.30,15.55,15.20,15.45,-0.10,"5,505"
2834,2024-09-10,"9,246,612","143,004,271",15.50,15.55,15.40,15.45, 0.00,"3,272"
2834,2024-09-11,"18,522,680","282,722,322",15.35,15.40,15.20,15.20,-0.25,"6,718"
2834,2024-09-12,"18,068,833","279,672,487",15.30,15.60,15.25,15.60,+0.40,"4,695"
2834,2024-09-13,"16,163,687","251,571,069",15.55,15.65,15.45,15.60, 0.00,"7,242"
2834,2024-09-16,"12,911,509","200,738,468",15.60,15.65,15.45,15.65,+0.05,"6,660"
2834,2024-09-18,"17,120,968","268,734,591",15.65,15.85,15.55,15.70,+0.05,"6,350"
2834,2024-09-19,"12,538,039","196,546,766",15.70,15.75,15.55,15.75,+0.05,"4,552"
2834,2024-09-20,"17,930,129","283,088,561",15.75,15.85,15.70,15.85,+0.10,"5,375"
2834,2024-09-23,"12,142,397","191,866,228",15.90,15.90,15.75,15.80,-0.05,"4,661"
2834,2024-09-24,"9,326,710","146,698,315",15.85,15.85,15.65,15.80, 0.00,"4,153"
2834,2024-09-25,"24,851,146","395,059,703",15.85,16.00,15.75,16.00,+0.20,"7,530"
2834,2024-09-26,"15,591,857","249,100,498",16.00,16.05,15.85,16.00, 0.00,"8,080"
2834,2024-09-27,"15,034,804","239,812,908",16.00,16.00,15.90,15.95,-0.05,"5,246"
2834,2024-09-30,"14,197,198","226,504,803",16.00,16.00,15.90,15.95, 0.00,"4,308"
2867,2024-09-02,"12,627,281","100,049,834",7.99,7.99,7.86,7.86,-0.13,"3,141"
2867,2024-09-03,"16,588,658","128,774,026",7.85,7.88,7.70,7.70,-0.16,"4,665"
2867,2024-09-04,"22,273,152","165,551,309",7.45,7.51,7.27,7.43,-0.27,"6,005"
2867,2024-09-05,"15,303,280","114,198,529",7.50,7.58,7.39,7.44,+0.01,"3,665"
2867,2024-09-06,"9,945,173","74,469,948",7.43,7.54,7.40,7.52,+0.08,"2,463"
2867,2024-09-09,"8,813,635","65,309,377",7.39,7.46,7.37,7.43,-0.09,"2,832"
2867,2024-09-10,"11,186,356","82,800,672",7.46,7.49,7.35,7.39,-0.04,"2,710"
2867,2024-09-11,"36,912,542","265,882,643",7.26,7.29,7.13,7.24,-0.15,"8,631"
2867,2024-09-12,"13,931,487","100,915,971",7.27,7.30,7.21,7.24, 0.00,"4,050"
2867,2024-09-13,"13,038,851","95,498,332",7.25,7.37,7.23,7.31,+0.07,"3,128"
2867,2024-09-16,"19,860,008","149,082,927",7.32,7.67,7.31,7.65,+0.34,"5,177"
2867,2024-09-18,"30,027,970","233,400,304",7.66,7.92,7.60,7.71,+0.06,"6,546"
2867,2024-09-19,"24,311,012","190,616,687",7.71,7.90,7.70,7.88,+0.17,"5,495"
2867,2024-09-20,"27,518,282","215,060,068",7.97,7.97,7.70,7.89,+0.01,"7,007"
2867,2024-09-23,"16,902,812","131,165,502",7.88,7.88,7.70,7.74,-0.15,"4,122"
2867,2024-09-24,"13,121,292","100,680,832",7.74,7.75,7.61,7.66,-0.08,"3,007"
2867,2024-09-25,"15,147,435","115,973,301",7.70,7.75,7.59,7.62,-0.04,"4,117"
2867,2024-09-26,"9,706,707","74,126,744",7.64,7.70,7.59,7.59,-0.03,"2,619"
2867,2024-09-27,"11,980,822","91,121,892",7.60,7.65,7.57,7.59, 0.00,"2,879"
2867,2024-09-30,"9,723,560","73,519,718",7.60,7.62,7.52,7.57,-0.02,"2,511"
2880,2024-09-02,"11,349,437","287,484,275",25.50,25.50,25.20,25.45,-0.05,"6,303"
2880,2024-09-03,"6,521,780","165,325,901",25.35,25.40,25.25,25.40,-0.05,"3,421"
2880,2024-09-04,"25,311,698","627,938,860",24.80,24.95,24.65,24.85,-0.55,"12,343"
2880,2024-09-05,"14,850,593","374,171,157",24.85,25.40,24.85,25.30,+0.45,"4,224"
2880,2024-09-06,"7,874,510","199,093,045",25.10,25.50,24.90,25.50,+0.20,"3,669"
2880,2024-09-09,"14,611,698","365,836,448",24.85,25.25,24.85,25.25,-0.25,"5,263"
2880,2024-09-10,"7,862,223","198,992,610",25.25,25.40,25.15,25.40,+0.15,"3,019"
2880,2024-09-11,"6,178,603","156,622,029",25.30,25.45,25.25,25.30,-0.10,"2,572"
2880,2024-09-12,"14,033,279","358,038,487",25.60,25.60,25.25,25.60,+0.30,"3,639"
2880,2024-09-13,"4,643,963","118,510,789",25.40,25.55,25.40,25.55,-0.05,"2,161"
2880,2024-09-16,"3,948,705","100,720,594",25.60,25.60,25.45,25.50,-0.05,"2,205"
2880,2024-09-18,"10,221,217","260,385,717",25.55,25.65,25.25,25.45,-0.05,"3,980"
2880,2024-09-19,"13,131,705","337,576,380",25.45,25.85,25.40,25.80,+0.35,"3,859"
2880,2024-09-20,"13,821,480","356,665,996",25.80,25.90,25.70,25.80, 0.00,"3,741"
2880,2024-09-23,"7,045,653","182,717,342",25.90,26.00,25.85,26.00,+0.20,"2,773"
2880,2024-09-24,"6,329,156","164,231,993",25.95,26.00,25.85,26.00, 0.00,"3,106"
2880,2024-09-25,"10,771,266","280,111,308",26.15,26.15,25.90,26.00, 0.00,"4,612"
2880,2024-09-26,"12,880,888","335,187,188",26.10,26.15,25.90,26.00, 0.00,"4,382"
2880,2024-09-27,"10,876,651","282,652,348",26.20,26.25,25.80,25.80,-0.20,"4,024"
2880,2024-09-30,"11,822,295","305,116,337",25.95,26.10,25.70,25.70,-0.10,"4,304"
2882,2024-09-02,"31,916,994","2,060,560,922",63.80,65.20,63.70,64.70,+1.20,"14,571"
2882,2024-09-03,"16,497,485","1,053,600,794",64.80,64.80,63.50,63.70,-1.00,"15,960"
2882,2024-09-04,"36,678,349","2,256,095,048",61.00,62.20,60.60,61.60,-2.10,"16,351"
2882,2024-09-05,"31,284,906","1,959,936,893",62.00,63.60,61.70,62.40,+0.80,"11,288"
2882,2024-09-06,"24,960,690","1,574,451,678",62.20,63.70,61.80,63.50,+1.10,"10,325"
2882,2024-09-09,"30,046,060","1,862,809,495",62.00,62.60,61.30,62.50,-1.00,"20,392"
2882,2024-09-10,"18,809,590","1,177,826,872",62.50,63.40,62.00,62.60,+0.10,"10,896"
2882,2024-09-11,"18,824,720","1,179,101,838",62.30,62.90,62.30,62.50,-0.10,"7,690"
2882,2024-09-12,"20,046,125","1,260,960,413",63.20,63.30,62.50,62.90,+0.40,"6,798"
2882,2024-09-13,"15,509,463","978,437,018",63.10,63.70,62.50,63.20,+0.30,"7,344"
2882,2024-09-16,"9,282,691","584,288,369",63.30,63.40,62.70,63.10,-0.10,"6,929"
2882,2024-09-18,"13,028,934","822,703,850",63.00,63.40,62.80,63.20,+0.10,"6,787"
2882,2024-09-19,"34,592,090","2,227,543,667",63.40,64.80,63.30,64.80,+1.60,"15,098"
2882,2024-09-20,"40,639,674","2,633,106,343",65.00,65.40,64.50,64.70,-0.10,"11,128"
2882,2024-09-23,"21,701,952","1,411,755,974",64.90,65.40,64.50,65.40,+0.70,"9,844"
2882,2024-09-24,"43,614,305","2,880,977,309",65.50,66.50,65.30,66.30,+0.90,"16,435"
2882,2024-09-25,"32,687,745","2,185,391,226",67.00,67.10,66.40,67.10,+0.80,"14,902"
2882,2024-09-26,"45,671,365","3,112,815,508",67.60,68.60,67.40,68.30,+1.20,"17,234"
2882,2024-09-27,"38,019,887","2,584,000,386",69.00,69.00,66.90,67.50,-0.80,"21,975"
2882,2024-09-30,"30,098,333","2,012,183,324",67.40,67.70,66.50,66.50,-1.00,"15,417"
2883,2024-09-02,"41,619,210","675,720,438",16.15,16.35,16.15,16.25,+0.15,"7,868"
2883,2024-09-03,"37,644,216","609,212,033",16.25,16.30,16.05,16.15,-0.10,"6,559"
2883,2024-09-04,"94,470,613","1,480,498,244",15.75,15.80,15.35,15.80,-0.35,"15,756"
2883,2024-09-05,"104,065,281","1,688,284,353",15.85,16.45,15.85,16.20,+0.40,"14,417"
2883,2024-09-06,"39,550,409","636,943,173",16.20,16.20,15.90,16.20, 0.00,"6,819"
2883,2024-09-09,"51,781,283","821,528,853",15.80,16.05,15.70,16.05,-0.15,"9,372"
2883,2024-09-10,"32,908,365","527,646,124",16.15,16.20,15.90,15.95,-0.10,"6,537"
2883,2024-09-11,"58,538,799","922,936,559",15.90,15.95,15.70,15.75,-0.20,"10,102"
2883,2024-09-12,"51,754,231","826,416,176",15.95,16.10,15.80,16.00,+0.25,"6,091"
2883,2024-09-13,"29,730,121","474,225,533",16.00,16.10,15.85,15.85,-0.15,"4,820"
2883,2024-09-16,"20,123,831","321,015,969",15.90,16.00,15.85,16.00,+0.15,"3,767"
2883,2024-09-18,"48,956,831","789,692,480",16.00,16.20,15.95,16.15,+0.15,"9,018"
2883,2024-09-19,"117,589,045","1,939,159,368",16.15,16.65,16.10,16.60,+0.45,"21,053"
2883,2024-09-20,"64,633,393","1,068,072,232",16.70,16.80,16.45,16.45,-0.15,"9,618"
2883,2024-09-23,"28,347,116","469,333,057",16.50,16.65,16.50,16.55,+0.10,"5,980"
2883,2024-09-24,"27,762,633","457,911,505",16.50,16.60,16.40,16.50,-0.05,"5,064"
2883,2024-09-25,"64,726,865","1,062,692,432",16.60,16.65,16.30,16.45,-0.05,"10,983"
2883,2024-09-26,"47,637,072","787,403,880",16.55,16.60,16.45,16.55,+0.10,"7,955"
2883,2024-09-27,"48,392,531","795,774,123",16.60,16.60,16.35,16.40,-0.15,"7,604"
2883,2024-09-30,"41,706,009","687,881,590",16.40,16.60,16.40,16.50,+0.10,"7,332"
2884,2024-09-02,"11,875,546","333,907,258",28.20,28.25,28.00,28.10,-0.10,"7,637"
2884,2024-09-03,"18,717,607","521,178,671",28.10,28.10,27.65,27.65,-0.45,"7,875"
2884,2024-09-04,"34,770,652","945,219,479",27.35,27.40,26.90,27.25,-0.40,"13,717"
2884,2024-09-05,"15,340,773","420,431,549",27.25,27.70,27.15,27.30,+0.05,"6,709"
2884,2024-09-06,"10,988,922","299,974,879",27.20,27.50,27.00,27.50,+0.20,"5,560"
2884,2024-09-09,"25,674,478","704,276,491",26.85,27.90,26.85,27.90,+0.40,"9,262"
2884,2024-09-10,"20,815,533","580,654,531",27.90,28.00,27.60,27.95,+0.05,"8,980"
2884,2024-09-11,"10,196,406","282,713,068",27.95,27.95,27.60,27.60,-0.35,"7,098"
2884,2024-09-12,"14,360,743","398,231,174",28.00,28.00,27.45,27.70,+0.10,"6,092"
2884,2024-09-13,"6,644,867","184,313,381",27.65,27.80,27.65,27.80,+0.10,"4,163"
2884,2024-09-16,"7,145,187","198,157,575",27.80,27.80,27.65,27.70,-0.10,"5,324"
2884,2024-09-18,"10,767,477","299,117,160",27.65,27.85,27.60,27.85,+0.15,"5,913"
2884,2024-09-19,"14,464,491","403,411,212",27.75,28.00,27.70,27.85, 0.00,"6,573"
2884,2024-09-20,"29,449,390","827,777,067",27.90,28.20,27.90,28.20,+0.35,"9,401"
2884,2024-09-23,"16,376,579","463,819,105",28.20,28.40,28.10,28.40,+0.20,"7,666"
2884,2024-09-24,"16,875,344","480,205,198",28.40,28.50,28.30,28.50,+0.10,"7,057"
2884,2024-09-25,"22,143,136","634,079,285",28.65,28.75,28.35,28.50, 0.00,"14,004"
2884,2024-09-26,"15,440,249","442,328,594",28.70,28.75,28.50,28.65,+0.15,"7,769"
2884,2024-09-27,"18,171,128","516,074,509",28.85,28.85,28.15,28.30,-0.35,"6,987"
2884,2024-09-30,"20,106,607","566,543,418",28.40,28.45,28.05,28.05,-0.25,"8,225"
2885,2024-09-02,"7,719,976","245,554,481",31.85,32.00,31.70,31.75,-0.15,"3,402"
2885,2024-09-03,"13,249,856","414,923,282",31.60,31.75,31.15,31.20,-0.55,"6,382"
2885,2024-09-04,"31,707,833","958,752,711",29.70,30.65,29.65,30.35,-0.85,"13,217"
2885,2024-09-05,"12,873,262","394,016,422",30.50,30.85,30.40,30.50,+0.15,"5,384"
2885,2024-09-06,"9,768,346","299,389,386",30.40,30.95,30.20,30.75,+0.25,"3,789"
2885,2024-09-09,"46,849,468","1,389,254,549",29.65,30.05,29.35,29.70,-1.05,"20,671"
2885,2024-09-10,"20,627,088","618,837,702",30.00,30.25,29.75,29.95,+0.25,"5,321"
2885,2024-09-11,"13,389,511","398,529,917",29.95,30.10,29.60,29.60,-0.35,"7,346"
2885,2024-09-12,"19,257,629","572,990,442",29.85,29.95,29.45,29.85,+0.25,"6,800"
2885,2024-09-13,"11,862,329","358,488,883",29.85,30.45,29.80,30.25,+0.40,"5,052"
2885,2024-09-16,"7,586,693","231,522,017",30.30,30.65,30.25,30.50,+0.25,"4,270"
2885,2024-09-18,"13,401,964","408,582,154",30.60,30.70,30.30,30.40,-0.10,"7,046"
2885,2024-09-19,"11,187,063","343,809,820",30.50,30.90,30.30,30.90,+0.50,"5,410"
2885,2024-09-20,"21,677,270","673,473,011",30.95,31.25,30.90,31.00,+0.10,"5,397"
2885,2024-09-23,"13,603,834","426,423,584",30.90,31.50,30.90,31.40,+0.40,"4,959"
